gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
3856,3764.4,3396.6,443.44,504.72,3,3,50,50,1,10,-1
3857,3777.8,3762.3,563.75,488.31,3,3,50,50,9,2,-1
3858,3488.2,2484.5,521.05,460.58,3,2,50,50,5,10,-1
3859,2564.2,2487.7,462.98,451.59,2,2,50,50,10,10,-1
3860,2499.5,3417.5,463.44,484.48,3,3,50,50,10,5,-1
3861,2591.1,3511.9,468.02,480.19,2,3,50,50,10,1,-1
3862,2481.0,2436.6,466.4,463.21,2,2,50,50,10,10,-1
3863,3519.5,3299.7,499.52,482.23,3,3,50,50,4,10,-1
3864,3115.9,2468.2,465.1,469.52,3,2,50,50,10,10,-1
3865,3327.4,3565.1,486.23,473.38,3,3,50,50,10,1,-1
3866,2488.9,2489.9,472.58,465.68,2,2,50,50,10,10,-1
3867,3260.5,2593.3,476.8,478.48,3,3,50,50,10,10,-1
3868,3947.8,3578.0,479.53,476.3,3,3,50,50,1,1,-1
3869,2450.0,3649.0,433.07,472.85,2,3,50,50,10,2,-1
3870,2486.3,3857.3,467.88,494.16,3,3,50,50,10,2,-1
3871,2469.4,2421.1,434.41,454.49,2,2,50,50,10,10,-1
3872,2480.2,3452.0,462.7,473.97,3,3,50,50,10,3,-1
3873,2491.1,2585.8,458.05,466.94,2,2,50,50,10,10,-1
3874,3756.3,2478.0,493.49,468.01,3,3,50,50,2,10,-1
3875,2473.8,2475.9,467.88,459.84,3,3,50,50,10,10,-1
3876,2482.3,2551.2,467.51,470.59,3,3,50,50,10,10,-1
3877,2571.5,3634.2,463.81,476.02,2,3,50,50,10,2,-1
3878,3652.7,3667.9,505.51,494.77,3,3,50,50,3,2,-1
3879,2481.6,3663.2,473.0,514.37,2,3,50,50,10,4,-1
3880,3344.4,3490.1,481.4,491.42,3,3,50,50,10,5,-1
3881,2480.9,3675.6,466.78,496.18,2,3,50,50,10,2,-1
3882,2485.3,3271.0,472.27,480.16,2,3,50,50,10,10,-1
3883,3356.3,3379.9,478.48,497.17,3,3,50,50,9,10,-1
3884,3588.7,3674.6,511.86,489.77,3,3,50,50,4,2,-1
3885,2481.1,2569.6,466.6,463.73,2,2,50,50,10,10,-1
3886,2586.8,3250.0,461.03,475.31,3,3,50,50,10,10,-1
3887,3557.5,2493.0,472.44,459.46,3,3,50,50,2,10,-1
3888,3652.1,2488.3,508.44,474.11,3,2,50,50,3,10,-1
3889,3722.0,2579.8,524.56,463.95,3,3,50,50,5,10,-1
3890,3435.2,3591.8,487.08,485.0,3,3,50,50,6,1,-1
3891,3669.6,3557.4,482.83,490.01,3,3,50,50,1,5,-1
3892,2577.6,2521.6,465.32,463.91,3,3,50,50,10,10,-1
3893,3394.5,2476.3,477.75,467.3,3,3,50,50,6,10,-1
3894,3759.0,3652.1,485.57,477.49,3,3,50,50,1,1,-1
3895,2446.6,3795.0,459.68,512.33,2,3,50,50,10,4,-1
3896,2427.9,3774.9,447.61,495.47,3,3,50,50,10,3,-1
3897,3708.4,3921.1,506.28,521.41,3,3,50,50,3,4,-1
3898,3949.6,3756.8,505.24,522.73,3,3,50,50,4,5,-1
3899,3945.4,2590.6,527.61,459.15,3,3,50,50,4,10,-1
3900,3484.6,3595.8,515.46,516.27,3,3,50,50,7,4,-1
3901,2495.9,3833.8,465.51,488.27,3,3,50,50,10,2,-1
3902,2564.7,3990.7,451.43,521.05,2,3,50,50,10,4,-1
3903,3861.3,2575.4,513.78,470.97,3,2,50,50,4,10,-1
3904,3771.3,3766.9,494.61,502.74,3,3,50,50,2,2,-1
3905,2383.5,2468.8,461.37,467.58,3,2,50,50,10,10,-1
3906,3350.9,3386.9,477.13,494.9,3,3,50,50,10,9,-1
3907,3692.4,2477.4,494.45,469.7,3,2,50,50,2,10,-1
3908,2486.1,3608.6,467.15,485.43,3,3,50,50,10,2,-1
3909,3886.0,3547.2,500.26,465.32,3,3,50,50,3,1,-1
3910,3742.8,3730.7,517.28,501.5,3,3,50,50,4,3,-1
3911,2442.2,2462.6,452.75,460.61,3,3,50,50,10,10,-1
3912,3431.1,3693.3,486.92,508.96,3,3,50,50,6,3,-1
3913,2489.7,2499.3,465.68,471.49,2,2,50,50,10,10,-1
3914,3921.4,3681.0,552.93,492.94,3,3,50,50,8,2,-1
3915,3829.6,3333.6,559.27,482.9,3,3,50,50,7,10,-1
3916,2595.0,3624.9,469.18,490.28,3,3,50,50,10,2,-1
3917,3487.3,3735.6,484.1,498.9,3,3,50,50,2,2,-1
3918,3749.1,3726.8,513.07,519.12,3,3,50,50,4,5,-1
3919,2574.9,2557.9,468.39,472.93,2,2,50,50,10,10,-1
3920,2495.4,3846.3,461.1,551.71,3,3,50,50,10,7,-1
3921,3755.9,3255.9,498.05,476.02,3,3,50,50,3,10,-1
3922,3405.6,3632.5,481.67,515.93,3,3,50,50,5,5,-1
3923,3672.2,3552.4,488.49,524.33,3,3,50,50,2,5,-1
3924,3312.1,3323.4,476.2,463.27,3,3,50,50,10,10,-1
3925,3570.3,3745.0,504.84,590.57,3,3,50,50,4,10,-1
3926,3829.4,2579.9,522.95,468.18,3,3,50,50,5,10,-1
3927,3709.2,3614.9,481.98,474.53,3,3,50,50,2,1,-1
3928,3428.3,2470.6,469.57,456.61,3,3,50,50,3,10,-1
3929,3732.6,3886.4,528.15,533.33,3,3,50,50,5,5,-1
3930,3897.9,3500.0,602.85,517.13,3,3,50,50,10,6,-1
3931,3556.1,4033.1,482.14,522.57,3,3,50,50,2,5,-1
3932,3748.8,3486.5,551.31,489.82,3,3,50,50,7,4,-1
3933,3880.0,3563.7,526.85,518.6,3,3,50,50,5,5,-1
3934,2471.9,3612.5,466.08,489.95,2,3,50,50,10,2,-1
3935,3655.7,3807.0,535.79,539.04,3,3,50,50,7,7,-1
3936,3542.6,3644.4,482.71,493.0,3,3,50,50,2,2,-1
3937,4011.3,3697.9,517.35,486.94,3,3,50,50,4,2,-1
3938,3600.0,3707.2,530.6,502.61,3,3,50,50,6,4,-1
3939,3614.2,3343.9,482.4,478.9,3,3,50,50,2,8,-1
3940,2471.5,3388.1,456.79,496.15,2,3,50,50,10,8,-1
3941,3463.3,3609.1,496.7,508.14,3,3,50,50,5,4,-1
3942,3387.0,3662.0,490.91,523.14,3,3,50,50,6,5,-1
3943,3782.1,3513.1,506.69,517.68,3,3,50,50,3,7,-1
3944,3580.7,3453.8,477.81,514.24,3,3,50,50,1,7,-1
3945,2476.3,4110.0,459.61,507.87,3,3,50,50,10,3,-1
3946,3602.0,4079.5,492.22,520.64,3,3,50,50,3,4,-1
3947,4003.4,3669.1,506.5,513.97,3,3,50,50,3,4,-1
3948,3813.0,3668.0,510.43,495.28,3,3,50,50,3,3,-1
3949,3899.1,3769.6,507.19,541.27,3,3,50,50,3,6,-1
3950,3512.5,3736.1,503.16,500.35,3,3,50,50,3,2,-1
3951,3810.0,3639.4,537.08,501.19,3,3,50,50,6,3,-1
3952,3935.0,3579.3,490.9,486.25,3,3,50,50,2,2,-1
3953,3948.6,3563.2,549.66,491.15,3,3,50,50,7,4,-1
3954,3676.7,3838.7,500.33,530.26,3,3,50,50,3,5,-1
3955,3681.1,3914.6,495.17,500.7,3,3,50,50,2,2,-1
3956,2474.1,2583.7,466.14,470.76,3,3,50,50,10,10,-1
3957,3519.1,3713.4,476.19,520.8,3,3,50,50,1,5,-1
3958,3257.5,3668.1,478.54,514.28,3,3,50,50,10,4,-1
3959,2483.1,3676.5,465.55,504.8,3,3,50,50,10,3,-1
3960,3840.9,2571.1,535.5,474.77,3,3,50,50,6,10,-1
3961,3628.2,3499.8,487.14,482.92,3,3,50,50,1,3,-1
3962,3822.4,2488.3,485.95,467.88,3,3,50,50,1,10,-1
3963,3618.7,2482.6,472.61,461.71,3,3,50,50,1,10,-1
3964,3849.7,3716.5,535.32,534.67,3,3,50,50,5,6,-1
3965,3947.8,3722.7,524.0,498.3,3,3,50,50,4,3,-1
3966,3579.8,3727.6,493.21,473.78,3,3,50,50,3,1,-1
3967,3939.3,3405.5,545.34,464.02,3,3,50,50,6,2,-1
3968,2479.9,3782.9,462.55,486.38,3,3,50,50,10,2,-1
3969,3701.2,3649.2,488.0,518.38,3,3,50,50,2,4,-1
3970,3722.1,3749.0,536.86,506.14,3,3,50,50,6,3,-1
3971,3516.1,2600.0,477.13,468.61,3,2,50,50,1,10,-1
3972,3129.7,3766.3,475.54,500.73,3,3,50,50,10,3,-1
3973,3733.6,3908.7,489.93,521.46,3,3,50,50,2,4,-1
3974,3883.5,3798.1,564.57,496.46,3,3,50,50,8,3,-1
3975,2472.6,3504.7,462.86,474.12,3,3,50,50,10,1,-1
3976,3720.5,4084.9,483.92,494.02,3,3,50,50,2,2,-1
3977,3599.5,3638.5,490.27,490.24,3,3,50,50,2,2,-1
3978,3501.1,3856.2,493.16,480.88,3,3,50,50,2,1,-1
3979,3595.4,3220.9,480.18,472.64,3,3,50,50,1,10,-1
3980,3727.3,3541.4,483.49,483.08,3,3,50,50,1,2,-1
3981,3548.9,3849.6,482.57,488.44,3,3,50,50,1,2,-1
3982,3672.0,3678.0,495.41,533.29,3,3,50,50,3,6,-1
3983,3801.4,3827.9,522.22,499.61,3,3,50,50,5,3,-1
3984,2581.1,3589.2,474.91,528.3,3,3,50,50,10,5,-1
3985,2596.2,2485.6,451.56,430.32,2,2,50,50,10,10,-1
3986,3705.9,3934.3,480.3,489.83,3,3,50,50,1,1,-1
3987,3320.2,3663.6,497.17,509.43,3,3,50,50,10,4,-1
3988,2493.9,3718.0,469.13,550.65,3,3,50,50,10,7,-1
3989,3562.0,3536.3,490.81,485.24,3,3,50,50,3,3,-1
3990,3616.2,2591.2,518.02,470.3,3,2,50,50,4,10,-1
3991,3728.1,2667.7,492.72,472.74,3,3,50,50,2,10,-1
3992,3738.8,2490.0,492.55,462.81,3,3,50,50,2,10,-1
3993,2582.2,3667.1,470.65,472.5,2,3,50,50,10,1,-1
3994,2494.3,2483.9,467.42,466.69,3,3,50,50,10,10,-1
3995,3783.5,3734.0,500.26,510.84,3,3,50,50,3,4,-1
3996,2440.3,2598.4,465.2,468.28,2,2,50,50,10,10,-1
3997,2466.3,2484.2,452.37,469.49,2,3,50,50,10,10,-1
3998,3892.2,3658.8,484.04,476.02,3,3,50,50,1,1,-1
3999,3442.8,3118.9,507.3,476.84,3,3,50,50,9,10,-1
4000,2489.7,2494.3,470.83,471.56,3,2,50,50,10,10,-1
4001,3425.9,2585.5,494.09,477.99,3,2,50,50,7,10,-1
4002,3493.5,3325.5,505.84,479.08,3,3,50,50,4,10,-1
4003,3440.2,3605.8,483.1,495.9,3,3,50,50,6,2,-1
4004,3972.2,3794.5,503.22,504.52,3,3,50,50,3,4,-1
4005,3526.8,3498.1,482.56,479.14,3,3,50,50,2,1,-1
4006,2499.1,2493.7,470.08,461.42,3,3,50,50,10,10,-1
4007,2477.6,4030.0,465.98,508.61,3,3,50,50,10,3,-1
4008,3823.6,2585.7,484.22,467.46,3,2,50,50,2,10,-1
4009,3862.5,3531.9,500.29,506.72,3,3,50,50,2,5,-1
4010,3666.5,3679.4,504.99,522.49,3,3,50,50,4,5,-1
4011,4078.1,3586.7,504.88,465.24,3,3,50,50,3,1,-1
4012,3620.0,3667.8,509.97,538.05,3,3,50,50,4,7,-1
4013,3775.7,3835.7,522.93,521.06,3,3,50,50,5,4,-1
4014,3782.6,3726.8,484.56,492.26,3,3,50,50,2,2,-1
4015,3612.3,2578.0,493.84,468.41,3,3,50,50,2,10,-1
4016,2500.0,3654.9,465.9,498.39,2,3,50,50,10,3,-1
4017,3710.5,2481.3,490.8,468.29,3,3,50,50,2,10,-1
4018,3512.8,2491.8,477.78,466.03,3,3,50,50,1,10,-1
4019,2476.0,3714.4,457.26,501.53,2,3,50,50,10,2,-1
4020,3464.0,3865.6,478.78,494.84,3,3,50,50,5,2,-1
4021,3598.0,2565.6,489.68,465.34,3,3,50,50,2,10,-1
4022,4157.2,3519.6,497.6,505.71,3,3,50,50,1,4,-1
4023,3474.4,2480.8,488.43,464.24,3,2,50,50,3,10,-1
4024,3781.9,2580.7,526.75,466.9,3,3,50,50,4,10,-1
4025,3664.5,3758.1,488.37,529.23,3,3,50,50,1,6,-1
4026,3799.9,3628.8,485.66,503.1,3,3,50,50,2,3,-1
4027,3926.0,3937.2,516.87,494.42,3,3,50,50,4,2,-1
4028,3885.4,3733.4,536.68,527.79,3,3,50,50,5,5,-1
4029,3830.0,3719.0,474.82,505.78,3,3,50,50,1,3,-1
4030,3321.5,3686.6,478.27,507.4,3,3,50,50,10,3,-1
4031,3932.0,2568.1,507.18,462.04,3,3,50,50,3,10,-1
4032,3620.3,3871.6,492.03,515.55,3,3,50,50,2,4,-1
4033,3327.3,3739.9,472.33,545.63,3,3,50,50,8,7,-1
4034,3923.0,3357.4,522.95,475.58,3,3,50,50,5,8,-1
4035,3927.0,3472.0,504.9,489.88,3,3,50,50,3,3,-1
4036,3577.7,3722.3,500.26,478.2,3,3,50,50,2,1,-1
4037,3750.0,3655.2,494.96,556.92,3,3,50,50,3,8,-1
4038,3863.6,2467.2,503.65,462.67,3,3,50,50,3,10,-1
4039,3765.2,2575.2,475.57,475.87,3,2,50,50,1,10,-1
4040,3891.9,2579.4,537.47,465.9,3,2,50,50,5,10,-1
4041,3839.3,2484.5,480.31,459.74,3,3,50,50,1,10,-1
4042,3565.0,3380.2,477.0,490.79,3,3,50,50,2,9,-1
4043,3669.1,3509.9,515.9,489.4,3,3,50,50,5,2,-1
4044,3909.2,3894.5,535.11,543.64,3,3,50,50,6,6,-1
4045,3779.9,2600.0,535.48,465.16,3,2,50,50,5,10,-1
4046,3854.9,3568.2,513.84,498.37,3,3,50,50,3,3,-1
4047,3655.1,3792.9,502.18,554.62,3,3,50,50,3,8,-1
4048,3530.1,4155.2,480.76,500.26,3,3,50,50,2,3,-1
4049,3834.7,2551.8,478.76,463.86,3,3,50,50,1,10,-1
4050,3830.0,3874.0,500.35,505.2,3,3,50,50,3,4,-1
4051,3682.9,3924.0,479.34,573.34,3,3,50,50,1,9,-1
4052,3691.4,3212.8,483.51,471.67,3,3,50,50,1,10,-1
4053,3758.2,4144.6,484.26,515.14,3,3,50,50,2,4,-1
4054,3710.8,4193.3,534.81,524.67,3,3,50,50,5,4,-1
4055,3951.8,3779.7,483.22,478.03,3,3,50,50,1,1,-1
4056,2430.8,3615.1,459.91,496.64,3,3,50,50,10,3,-1
4057,3840.4,3846.0,526.09,582.53,3,3,50,50,5,9,-1
4058,3798.8,3541.7,558.64,512.02,3,3,50,50,7,4,-1
4059,3974.5,3680.5,567.14,527.49,3,3,50,50,8,5,-1
4060,3446.0,3693.2,484.36,496.85,3,3,50,50,6,2,-1
4061,3756.7,3886.2,526.77,550.51,3,3,50,50,5,7,-1
4062,4323.3,3746.6,640.13,537.9,3,3,50,50,10,6,-1
4063,3669.9,3561.5,514.65,489.81,3,3,50,50,4,5,-1
4064,4047.6,4149.2,579.82,561.31,3,3,50,50,8,8,-1
4065,3898.9,4039.9,571.45,499.58,3,3,50,50,8,3,-1
4066,4261.9,3888.8,557.56,528.09,3,3,50,50,6,5,-1
4067,3817.8,3863.6,501.32,588.39,3,3,50,50,3,10,-1
4068,4011.2,3939.9,492.4,646.48,3,3,50,50,2,10,-1
4069,4293.1,3903.6,581.04,560.78,3,3,50,50,8,8,-1
4070,4393.0,4167.9,546.83,554.01,3,3,50,50,6,6,-1
4071,4158.6,4195.4,552.28,523.66,3,3,50,50,5,4,-1
4072,3789.4,3827.8,529.24,521.52,3,3,50,50,6,4,-1
4073,3911.8,4250.2,517.17,616.01,3,3,50,50,5,10,-1
4074,4102.4,3914.8,512.23,533.94,3,3,50,50,3,6,-1
4075,3952.0,3549.6,526.38,510.97,3,3,50,50,5,7,-1
4076,4290.0,3908.9,596.03,571.15,3,3,50,50,9,9,-1
4077,4215.0,3984.0,533.01,523.55,3,3,50,50,6,5,-1
4078,3747.7,3891.4,531.39,538.71,3,3,50,50,5,5,-1
4079,4265.9,4063.7,525.02,549.04,3,3,50,50,5,7,-1
4080,4147.0,3824.1,494.98,515.57,3,3,50,50,2,4,-1
4081,2497.7,3853.5,464.94,513.96,3,3,50,50,10,4,-1
4082,4017.4,3972.4,542.34,627.89,3,3,50,50,7,10,-1
4083,4308.0,3988.8,509.76,508.59,3,3,50,50,3,3,-1
4084,3998.2,4249.7,547.6,569.02,3,3,50,50,7,8,-1
4085,3734.7,4600.0,513.26,538.86,3,3,50,50,4,5,-1
4086,3643.7,3956.0,521.82,519.57,3,3,50,50,5,4,-1
4087,3605.4,3955.9,504.29,552.0,3,3,50,50,3,7,-1
4088,3480.7,4131.1,484.65,543.51,3,3,50,50,4,5,-1
4089,4092.2,3859.4,491.54,567.86,3,3,50,50,2,8,-1
4090,3936.6,2578.6,555.34,464.39,3,3,50,50,6,10,-1
4091,3754.3,2568.2,483.44,477.11,3,3,50,50,1,10,-1
4092,3609.9,3691.7,493.2,478.28,3,3,50,50,3,1,-1
4093,3494.2,3675.8,475.39,497.21,3,3,50,50,1,3,-1
4094,3633.7,3856.1,531.18,531.26,3,3,50,50,5,5,-1
4095,3537.6,3748.9,496.67,512.46,3,3,50,50,4,3,-1
4096,3719.9,4100.8,550.13,539.61,3,3,50,50,6,5,-1
4097,2578.6,3813.5,460.02,488.68,3,3,50,50,10,2,-1
4098,2488.1,3696.2,473.14,541.65,3,3,50,50,10,6,-1
4099,3799.5,3901.1,518.27,502.35,3,3,50,50,3,2,-1
4100,3317.5,3951.9,472.69,534.38,3,3,50,50,10,5,-1
4101,3840.0,3544.9,495.54,506.6,3,3,50,50,2,4,-1
4102,3511.4,3447.5,484.89,472.43,3,3,50,50,2,2,-1
4103,3985.0,3613.0,558.68,491.72,3,3,50,50,7,2,-1
4104,3973.3,3739.2,554.94,530.33,3,3,50,50,7,5,-1
4105,2479.1,3765.2,460.62,474.49,3,3,50,50,10,1,-1
4106,4356.7,3780.8,545.15,530.05,3,3,50,50,5,6,-1
4107,4035.6,3811.5,502.23,528.36,3,3,50,50,2,5,-1
4108,2588.9,3557.8,466.95,497.01,3,3,50,50,10,3,-1
4109,3936.2,4120.8,554.88,529.2,3,3,50,50,7,4,-1
4110,3725.6,2484.6,476.28,467.6,3,3,50,50,1,10,-1
4111,4483.2,3835.1,507.1,498.99,4,3,50,50,3,3,-1
4112,3733.1,3424.6,543.13,486.35,3,3,50,50,6,5,-1
4113,3830.0,3327.4,512.55,475.44,3,3,50,50,4,10,-1
4114,4025.6,3506.0,506.91,490.7,3,3,50,50,3,4,-1
4115,3681.2,2473.8,508.76,461.48,3,2,50,50,4,10,-1
4116,2488.3,3523.4,469.46,497.26,3,3,50,50,10,3,-1
4117,4049.2,3771.5,509.43,542.47,3,3,50,50,3,6,-1
4118,3452.8,3709.7,500.92,498.78,3,3,50,50,4,2,-1
4119,3775.1,3604.9,567.58,522.89,3,3,50,50,8,4,-1
4120,3970.1,3557.1,494.63,481.91,3,3,50,50,2,2,-1
4121,3638.3,4332.0,548.4,553.71,3,3,50,50,7,6,-1
4122,3995.3,2598.8,521.91,471.41,3,3,50,50,4,10,-1
4123,3400.2,4050.0,487.19,517.76,3,3,50,50,10,3,-1
4124,4053.0,4235.4,499.7,577.78,3,3,50,50,3,8,-1
4125,4161.3,3937.1,593.9,509.46,3,3,50,50,9,4,-1
4126,4203.5,3798.6,558.01,489.65,3,3,50,50,6,2,-1
4127,4120.8,4176.0,523.23,515.96,3,3,50,50,4,4,-1
4128,3987.0,3826.5,496.5,499.95,3,3,50,50,2,3,-1
4129,4083.1,3713.6,545.37,513.69,3,3,50,50,5,4,-1
4130,2496.7,3703.0,467.65,488.25,2,3,50,50,10,2,-1
4131,3898.4,4210.0,533.22,589.15,3,3,50,50,6,9,-1
4132,4040.4,4145.6,527.31,516.92,3,3,50,50,5,4,-1
4133,3823.6,3937.9,471.25,552.45,3,3,50,50,1,6,-1
4134,3875.7,3660.6,502.85,530.51,3,3,50,50,2,6,-1
4135,3989.0,3872.8,518.06,621.15,3,3,50,50,4,10,-1
4136,4168.9,3997.4,566.63,543.59,3,3,50,50,6,6,-1
4137,3884.5,2479.8,517.34,457.71,3,2,50,50,4,10,-1
4138,2556.6,3271.2,469.59,475.43,3,3,50,50,10,10,-1
4139,3980.4,3534.3,537.76,493.4,3,3,50,50,5,2,-1
4140,3762.1,3744.3,525.98,497.26,3,3,50,50,5,3,-1
4141,3602.3,3871.0,518.45,501.58,3,3,50,50,4,2,-1
4142,4049.3,3882.0,519.59,579.01,3,3,50,50,4,8,-1
4143,3787.8,4030.8,526.41,520.75,3,3,50,50,5,4,-1
4144,2476.6,3647.0,452.57,511.13,3,3,50,50,10,4,-1
4145,3750.2,3746.2,490.21,503.92,3,3,50,50,2,3,-1
4146,4099.6,4084.6,483.79,516.43,3,3,50,50,1,3,-1
4147,3738.0,3961.0,500.02,523.35,3,3,50,50,3,4,-1
4148,4014.5,3953.1,506.46,558.7,3,3,50,50,3,7,-1
4149,3456.4,4185.0,477.12,618.97,3,3,50,50,4,10,-1
4150,3880.2,3543.8,535.28,496.88,3,3,50,50,5,3,-1
4151,3465.7,4110.6,477.11,546.42,3,3,50,50,3,6,-1
4152,3980.1,3972.8,515.99,515.11,3,3,50,50,4,3,-1
4153,3694.1,4065.1,516.61,541.05,3,3,50,50,4,6,-1
4154,3738.1,2495.6,493.13,474.91,3,2,50,50,2,10,-1
4155,4122.8,2548.4,545.0,467.96,3,3,50,50,5,10,-1
4156,3639.3,3694.6,488.44,483.21,3,3,50,50,2,2,-1
4157,3900.2,3575.4,521.61,491.32,3,3,50,50,4,2,-1
4158,3857.8,3976.2,537.13,528.32,3,3,50,50,5,5,-1
4159,3424.5,3637.6,479.73,489.89,3,3,50,50,7,2,-1
4160,3744.0,3904.6,522.13,494.57,3,3,50,50,4,2,-1
4161,3731.1,2492.5,565.05,461.9,3,3,50,50,8,10,-1
4162,3692.8,3828.3,502.45,515.84,3,3,50,50,3,4,-1
4163,4317.5,3807.4,550.04,534.86,3,3,50,50,5,6,-1
4164,3921.4,3726.0,530.33,507.58,3,3,50,50,5,3,-1
4165,3833.1,3738.3,497.49,517.88,3,3,50,50,2,5,-1
4166,4169.2,3660.8,500.4,521.37,3,3,50,50,2,4,-1
4167,4103.5,4001.3,509.19,491.43,3,3,50,50,3,2,-1
4168,4046.7,4017.6,498.99,492.58,3,3,50,50,3,2,-1
4169,3946.2,4268.1,489.79,489.84,3,3,50,50,2,1,-1
4170,3626.0,3627.0,485.43,488.63,3,3,50,50,2,2,-1
4171,3550.3,3553.3,493.65,480.17,3,3,50,50,3,2,-1
4172,3861.3,4053.2,495.52,505.35,3,3,50,50,3,3,-1
4173,4000.0,3501.7,649.81,483.48,3,3,50,50,10,3,-1
4174,3858.3,3349.6,485.53,472.78,3,3,50,50,2,6,-1
4175,3601.1,3718.0,503.98,517.49,3,3,50,50,4,4,-1
4176,3640.3,3861.1,489.05,491.15,3,3,50,50,1,2,-1
4177,3289.8,3628.0,477.5,498.6,3,3,50,50,10,3,-1
4178,3460.2,3792.7,505.15,484.85,3,3,50,50,6,2,-1
4179,3317.6,3877.2,481.74,546.29,3,3,50,50,10,7,-1
4180,3734.6,3799.1,523.91,507.63,3,3,50,50,4,3,-1
4181,3880.0,3949.2,498.82,479.56,3,3,50,50,2,1,-1
4182,2472.2,3784.3,461.15,500.8,3,3,50,50,10,3,-1
4183,3847.8,2489.3,513.05,467.71,3,3,50,50,4,10,-1
4184,2564.8,3657.4,463.4,483.22,3,3,50,50,10,2,-1
4185,3460.5,3801.6,486.75,535.2,3,3,50,50,6,6,-1
4186,3573.0,3663.8,513.68,493.17,3,3,50,50,6,2,-1
4187,3622.9,3530.2,487.44,483.38,3,3,50,50,2,3,-1
4188,3677.3,3787.5,483.23,515.98,3,3,50,50,2,4,-1
4189,3927.1,3686.5,498.1,489.29,3,3,50,50,3,2,-1
4190,3613.6,3547.8,502.68,473.79,3,3,50,50,3,1,-1
4191,3959.4,3687.3,486.69,478.32,3,3,50,50,1,1,-1
4192,3945.0,3450.3,513.72,483.52,3,3,50,50,4,5,-1
4193,3667.2,4046.3,486.22,506.45,3,3,50,50,1,3,-1
4194,3541.7,3703.2,480.11,503.68,3,3,50,50,2,3,-1
4195,3902.1,3689.5,507.3,506.24,3,3,50,50,4,2,-1
4196,3527.9,3766.5,492.82,486.76,3,3,50,50,5,2,-1
4197,2578.0,3677.4,463.17,482.12,3,3,50,50,10,1,-1
4198,2476.5,3970.4,469.49,515.31,3,3,50,50,10,3,-1
4199,3365.6,2582.3,465.27,477.49,3,3,50,50,5,10,-1
4200,3421.3,3658.2,492.61,532.56,3,3,50,50,6,6,-1
4201,3706.4,3577.8,480.16,495.92,3,3,50,50,1,2,-1
4202,3286.5,2593.5,486.25,479.84,3,3,50,50,10,10,-1
4203,3630.0,2478.5,478.42,459.74,3,3,50,50,1,10,-1
4204,4124.4,2570.7,539.3,468.64,3,2,50,50,5,10,-1
4205,3591.0,2486.7,471.64,442.51,3,2,50,50,1,10,-1
4206,3650.9,3586.0,485.46,477.93,3,3,50,50,1,2,-1
4207,3451.5,3645.9,472.04,490.19,3,3,50,50,4,2,-1
4208,3603.8,3402.9,489.03,484.58,3,3,50,50,2,6,-1
4209,2588.0,3819.8,461.58,492.79,3,3,50,50,10,2,-1
4210,3499.8,2576.6,475.81,469.07,3,3,50,50,1,10,-1
4211,3742.6,3689.4,524.11,520.03,3,3,50,50,5,5,-1
4212,3802.6,3311.2,511.01,472.75,3,3,50,50,4,10,-1
4213,3639.4,3715.6,523.97,476.66,3,3,50,50,5,1,-1
4214,2378.8,3575.7,460.37,480.44,2,3,50,50,10,2,-1
4215,3950.1,3727.3,527.23,496.3,3,3,50,50,4,2,-1
4216,3926.2,3969.4,500.65,468.14,3,3,50,50,2,1,-1
4217,2562.0,4061.6,473.32,503.66,3,3,50,50,10,3,-1
4218,3450.0,3736.5,480.23,494.05,3,3,50,50,4,2,-1
4219,4064.0,3703.1,495.05,495.54,3,3,50,50,2,3,-1
4220,3430.9,3458.1,484.44,474.94,3,3,50,50,7,3,-1
4221,2487.4,3978.8,460.78,524.79,3,3,50,50,10,4,-1
4222,3979.4,3950.9,503.76,495.37,3,3,50,50,3,2,-1
4223,3743.7,3834.7,501.68,480.57,3,3,50,50,3,1,-1
4224,3675.3,3581.8,473.98,473.1,3,3,50,50,1,1,-1
4225,2557.3,3808.1,468.21,486.27,3,3,50,50,10,1,-1
4226,4289.4,3701.0,512.63,481.61,3,3,50,50,3,1,-1
4227,2579.3,2582.3,476.08,462.28,3,3,50,50,10,10,-1
4228,3820.5,3328.1,477.54,490.46,3,3,50,50,1,10,-1
4229,3578.6,3853.2,489.26,488.49,3,3,50,50,2,2,-1
4230,2493.3,2415.2,468.49,451.63,2,3,50,50,10,10,-1
4231,4096.0,3901.8,535.17,530.54,3,3,50,50,5,5,-1
4232,3614.4,3657.6,503.66,476.63,3,3,50,50,3,1,-1
4233,3975.9,3716.2,556.19,512.4,3,3,50,50,8,4,-1
4234,3525.0,3641.6,511.15,487.28,3,3,50,50,5,2,-1
4235,3622.6,3895.5,476.34,500.47,3,3,50,50,1,3,-1
4236,3728.1,3845.8,487.5,530.02,3,3,50,50,2,5,-1
4237,3784.7,3358.4,512.39,471.01,3,3,50,50,4,9,-1
4238,3569.2,2577.1,479.43,465.36,3,2,50,50,2,10,-1
4239,3963.1,2595.1,485.79,463.88,3,3,50,50,1,10,-1
4240,3961.4,3442.9,523.54,502.24,3,3,50,50,3,7,-1
4241,3590.9,3495.7,492.34,478.56,3,3,50,50,2,1,-1
4242,3683.0,3753.0,507.7,484.58,3,3,50,50,3,1,-1
