gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
2476,3138.7,3292.4,159.13,162.44,3,3,-1
2477,2391.1,2387.2,159.34,141.66,2,2,-1
2478,3172.4,3234.0,168.63,155.68,3,3,-1
2479,2473.3,2390.8,153.96,167.13,2,2,-1
2480,2274.0,2572.8,156.29,153.38,2,2,-1
2481,2326.5,2575.9,150.35,148.49,2,2,-1
2482,2288.0,2379.8,166.87,163.28,2,2,-1
2483,2379.6,2377.8,158.11,167.74,2,2,-1
2484,2350.0,2588.2,139.86,149.87,2,2,-1
2485,2486.7,2395.9,146.17,152.38,2,2,-1
2486,2384.2,2283.0,165.13,160.84,2,2,-1
2487,2290.1,2384.7,142.21,147.27,2,2,-1
2488,2273.1,2369.9,157.62,165.47,2,2,-1
2489,2346.8,2390.4,165.89,155.21,2,2,-1
2490,2580.9,2281.9,141.59,135.54,2,2,-1
2491,3139.5,3293.4,169.75,164.86,3,3,-1
2492,3189.6,2567.8,144.08,152.2,3,3,-1
2493,2381.7,2378.3,155.41,164.56,2,2,-1
2494,2286.4,2390.3,136.09,153.47,2,2,-1
2495,2287.1,2391.0,170.24,162.05,2,2,-1
2496,2578.4,2600.0,150.15,149.15,2,2,-1
2497,2287.6,2391.8,157.97,169.54,2,2,-1
2498,2573.9,3336.4,154.71,149.44,2,3,-1
2499,3141.6,2372.0,167.14,158.17,3,3,-1
2500,2288.9,2290.9,147.31,154.31,3,2,-1
2501,2279.3,2337.2,147.22,151.42,2,2,-1
2502,2571.8,2279.1,128.31,146.3,2,2,-1
2503,2280.3,2392.4,154.84,143.84,2,2,-1
2504,2285.5,3127.9,151.38,157.17,3,3,-1
2505,2565.2,3145.3,163.06,154.24,2,3,-1
2506,3181.2,2491.0,172.81,160.89,3,2,-1
2507,3194.5,2391.3,145.42,158.28,3,2,-1
2508,3343.3,2379.4,155.12,152.78,3,2,-1
2509,3582.6,3276.2,169.27,149.23,3,3,-1
2510,2286.6,2571.8,157.27,162.84,2,2,-1
2511,2299.6,2282.4,155.21,150.91,3,2,-1
2512,2297.4,2296.4,154.41,140.12,2,2,-1
2513,2283.5,2390.9,160.44,137.54,2,2,-1
2514,2275.1,3127.4,150.84,155.87,3,3,-1
2515,2576.0,2381.9,152.71,160.86,3,2,-1
2516,2393.4,3579.0,143.77,159.52,2,2,-1
2517,3184.1,3233.6,178.79,173.2,3,3,-1
2518,2577.6,2450.0,157.44,150.01,2,3,-1
2519,2286.3,2286.5,134.76,148.99,3,2,-1
2520,2372.0,2372.8,162.6,163.34,2,3,-1
2521,2374.1,2475.8,144.41,159.35,2,2,-1
2522,2380.7,2385.5,164.77,159.49,2,3,-1
2523,2381.2,2595.4,148.55,159.97,2,2,-1
2524,2369.4,2388.2,151.65,136.41,2,2,-1
2525,2282.7,2390.5,143.24,129.72,3,2,-1
2526,2494.2,2392.9,153.72,150.6,2,2,-1
2527,3150.0,2388.1,161.79,150.42,3,2,-1
2528,3148.4,2371.6,159.69,148.48,3,2,-1
2529,2377.4,2378.3,139.48,154.13,2,2,-1
2530,2561.4,2560.3,172.37,148.4,2,2,-1
2531,2379.0,2386.1,144.25,145.16,2,2,-1
2532,2330.5,2398.8,157.85,145.5,2,2,-1
2533,2565.0,3125.0,146.57,141.21,2,3,-1
2534,2557.6,2556.4,156.59,166.28,2,2,-1
2535,2390.3,2379.2,155.16,144.63,2,2,-1
2536,2484.0,2286.8,153.06,145.33,2,2,-1
2537,3385.5,2474.6,175.29,148.98,3,2,-1
2538,2479.2,2368.1,166.02,168.96,2,2,-1
2539,2367.9,2389.7,144.97,144.65,2,2,-1
2540,2330.3,2288.3,136.99,140.03,2,2,-1
2541,2299.4,3198.0,140.62,152.21,2,3,-1
2542,2394.0,2289.6,174.54,165.37,2,2,-1
2543,2394.7,2393.0,143.13,157.6,2,2,-1
2544,2381.1,2278.4,157.9,146.19,2,2,-1
2545,2388.5,2493.2,146.57,151.07,2,2,-1
2546,2576.1,2568.0,152.3,140.32,2,2,-1
2547,3377.0,2383.5,165.4,163.01,3,2,-1
2548,2283.2,2390.1,147.58,156.57,2,2,-1
2549,2274.9,2583.1,128.19,159.21,2,2,-1
2550,2383.8,2385.8,149.12,131.13,2,2,-1
2551,2395.8,2393.2,145.81,151.44,2,2,-1
2552,2391.9,2377.5,157.74,180.28,2,2,-1
2553,2280.8,2292.2,157.88,155.12,2,2,-1
2554,2390.6,3147.0,150.96,147.63,2,3,-1
2555,2586.3,2388.5,137.05,133.13,2,2,-1
2556,2374.0,2571.8,154.7,151.73,2,2,-1
2557,2391.6,2393.1,156.17,154.5,2,2,-1
2558,2380.2,2578.6,148.99,141.99,2,2,-1
2559,2417.8,2386.0,147.49,158.92,2,2,-1
2560,2386.8,2382.1,144.23,148.59,2,2,-1
2561,2396.9,2373.4,148.22,151.68,2,2,-1
2562,2396.7,2372.6,159.42,151.42,2,2,-1
2563,2283.6,2394.3,140.12,139.38,3,2,-1
2564,2572.3,3185.0,160.05,171.93,2,3,-1
2565,2478.6,2377.6,167.09,148.8,2,2,-1
2566,2572.4,2268.7,162.41,150.32,2,2,-1
2567,2578.3,2486.3,159.77,158.47,2,2,-1
2568,2580.5,2282.3,163.91,142.21,2,2,-1
2569,2321.9,2373.2,162.27,143.86,2,2,-1
2570,2396.3,2399.3,166.08,172.23,2,3,-1
2571,2385.3,2394.6,162.18,173.47,2,2,-1
2572,3133.3,2379.3,157.48,153.93,3,3,-1
2573,2478.7,2556.4,156.36,160.95,2,2,-1
2574,2394.0,2383.7,144.12,155.09,2,2,-1
2575,3145.6,2358.5,186.23,166.9,3,2,-1
2576,3274.6,2469.4,150.85,153.43,3,2,-1
2577,2384.4,2552.1,166.64,166.53,2,2,-1
2578,2390.8,2386.7,154.29,170.23,2,2,-1
2579,2467.4,2266.9,166.55,146.01,2,2,-1
2580,2388.8,2381.6,165.12,140.22,2,2,-1
2581,2378.7,2586.0,168.1,170.58,2,2,-1
2582,2477.5,2283.7,167.68,151.87,3,2,-1
2583,3561.4,3273.2,170.95,164.99,3,3,-1
2584,2388.9,2290.9,162.9,157.28,2,2,-1
2585,2293.3,2376.7,153.53,147.29,2,2,-1
2586,2397.5,2411.5,157.37,170.91,3,3,-1
2587,2558.3,2387.1,158.4,151.17,2,2,-1
2588,2563.1,2579.6,156.31,153.01,2,2,-1
2589,2378.1,2578.8,132.54,141.12,2,2,-1
2590,2368.7,2572.1,125.56,140.47,2,2,-1
2591,2347.3,2332.2,150.34,140.37,2,2,-1
2592,2572.7,2594.0,161.25,147.51,2,3,-1
2593,2565.5,2574.0,162.41,155.29,2,2,-1
2594,2371.5,3186.4,146.23,167.69,2,3,-1
2595,2598.8,2363.9,158.33,150.46,2,2,-1
2596,2597.2,2583.8,155.66,153.94,2,2,-1
2597,2369.0,2387.7,151.94,160.82,2,2,-1
2598,2391.8,2284.9,152.74,135.5,2,2,-1
2599,3175.4,3130.8,171.81,161.53,3,3,-1
2600,2585.9,2367.5,160.21,140.14,2,2,-1
2601,2379.6,2577.4,140.94,144.93,2,2,-1
2602,2383.1,2587.5,156.99,150.5,2,2,-1
2603,2235.7,2471.4,140.84,159.81,2,2,-1
2604,2597.8,2583.5,148.88,150.6,2,2,-1
2605,2280.5,2256.2,136.73,151.15,2,3,-1
2606,2590.2,2562.6,160.27,146.66,2,2,-1
2607,2580.5,2361.0,139.77,150.43,2,2,-1
2608,2550.4,2351.2,159.7,155.07,2,2,-1
2609,2589.5,2582.8,168.55,132.83,2,2,-1
2610,2584.8,2382.1,164.35,147.75,2,2,-1
2611,3141.5,2593.0,151.19,170.09,3,2,-1
2612,2586.8,2279.1,163.3,159.36,2,2,-1
2613,2582.1,2566.9,166.4,155.02,2,2,-1
2614,2263.3,2592.1,153.52,146.39,2,2,-1
2615,2590.6,2243.3,147.96,148.49,2,3,-1
2616,2366.5,2589.9,148.4,164.69,2,2,-1
2617,2582.7,2569.1,157.98,152.82,2,2,-1
2618,2562.2,3138.4,154.57,155.86,3,3,-1
2619,2595.7,2310.3,159.43,150.43,2,2,-1
2620,2576.2,2557.5,166.29,151.86,2,2,-1
2621,2244.7,2580.6,152.1,175.36,2,2,-1
2622,2588.9,3183.0,152.55,151.78,2,3,-1
2623,2269.7,2295.2,149.73,152.56,2,2,-1
2624,2584.3,2588.5,152.42,151.84,2,2,-1
2625,2584.7,2570.5,149.15,156.25,2,2,-1
2626,2388.0,2589.4,141.5,164.02,2,2,-1
2627,2558.3,2547.8,149.76,166.63,2,2,-1
2628,2568.8,2578.5,154.77,155.87,2,2,-1
2629,2266.7,2373.6,153.91,150.89,2,2,-1
2630,2232.2,2587.2,119.74,158.9,2,2,-1
2631,2586.8,2269.4,167.97,149.81,2,2,-1
2632,2329.4,2358.4,148.87,148.02,2,2,-1
2633,2582.4,2385.5,138.27,160.04,2,2,-1
2634,3192.5,3281.2,154.54,156.08,3,3,-1
2635,2399.2,2395.0,145.72,152.36,2,2,-1
2636,2580.3,2357.5,153.05,151.56,2,2,-1
2637,2574.9,2283.4,147.65,160.09,2,2,-1
2638,2592.1,2579.8,148.73,142.39,2,2,-1
2639,3140.9,2588.9,169.49,150.71,3,2,-1
2640,2598.4,2571.0,157.4,148.78,2,2,-1
2641,2275.0,2563.5,156.28,138.91,2,2,-1
2642,2388.4,2274.6,167.96,155.51,2,2,-1
2643,2569.5,2345.4,162.38,138.74,2,2,-1
2644,2568.4,2391.9,175.44,159.42,2,3,-1
2645,2365.7,2497.9,146.74,163.28,2,2,-1
2646,2265.3,2584.3,149.69,156.93,2,2,-1
2647,2580.4,2370.0,157.11,145.54,2,2,-1
2648,2393.9,2590.7,145.51,144.92,2,2,-1
2649,2239.0,2472.2,127.96,149.6,2,2,-1
2650,2371.2,2355.3,146.04,162.59,2,2,-1
2651,2467.8,2376.5,171.66,155.25,2,2,-1
2652,2583.8,2280.7,155.55,131.81,2,2,-1
2653,2300.0,2592.7,143.67,139.1,2,2,-1
2654,2581.8,2490.5,147.62,137.24,2,2,-1
2655,2583.7,2570.5,144.19,151.66,2,2,-1
2656,2588.9,2490.1,144.13,153.67,3,2,-1
2657,2272.5,2582.8,138.35,132.69,2,2,-1
2658,2379.5,2581.8,145.67,157.21,2,2,-1
2659,2391.0,2386.2,137.26,141.55,2,2,-1
2660,2390.1,2397.5,146.2,175.72,2,2,-1
2661,3140.2,2567.6,163.73,163.24,3,2,-1
2662,2234.0,2597.5,130.65,148.08,2,2,-1
2663,2584.6,2258.0,139.27,145.5,2,2,-1
2664,2571.0,2574.6,137.19,164.41,2,2,-1
2665,2384.1,2373.1,132.27,157.21,2,2,-1
2666,2375.1,2592.2,152.17,156.79,2,2,-1
2667,2552.5,2388.1,144.61,149.46,2,2,-1
2668,2370.9,3171.6,150.09,161.52,2,3,-1
2669,2600.0,2297.9,154.03,157.0,2,2,-1
2670,2282.0,2564.7,150.94,150.43,2,2,-1
2671,2228.0,2381.1,140.9,159.87,2,2,-1
2672,2376.6,2367.1,154.9,156.06,2,2,-1
2673,2377.0,2383.2,139.92,162.29,3,3,-1
2674,2365.3,2449.5,119.77,158.57,2,2,-1
2675,2598.4,3336.2,164.29,149.69,2,3,-1
2676,2393.6,2440.3,138.66,147.9,2,2,-1
2677,2400.0,2270.8,143.4,155.33,2,3,-1
2678,2269.1,2489.0,150.52,155.09,2,2,-1
2679,2395.3,2478.2,157.4,137.01,2,2,-1
2680,2290.9,2358.9,140.99,165.84,2,2,-1
2681,2359.2,2375.8,151.62,162.57,2,2,-1
2682,2593.9,2471.6,154.39,172.64,3,2,-1
2683,2260.5,2270.6,140.33,152.47,2,2,-1
2684,2281.6,2336.0,152.65,160.47,2,2,-1
2685,3178.2,3139.4,152.74,171.24,3,3,-1
2686,2591.2,2555.4,154.37,162.35,2,2,-1
2687,2387.2,2599.7,147.59,162.36,2,2,-1
2688,2296.6,2298.4,146.67,156.24,2,2,-1
2689,2579.8,2597.2,147.14,165.84,2,2,-1
2690,2381.9,3139.1,170.19,180.04,2,3,-1
2691,2590.8,2594.1,164.73,163.17,2,2,-1
2692,2381.9,2261.8,170.0,144.81,2,2,-1
2693,2376.4,2444.6,161.93,147.84,3,2,-1
2694,2578.0,2575.9,153.32,151.16,2,2,-1
2695,3268.8,2269.1,170.2,148.59,3,2,-1
2696,2391.8,2386.6,159.11,161.07,2,2,-1
2697,2588.4,2332.8,159.6,158.75,2,2,-1
2698,2325.1,2595.9,155.98,164.05,2,2,-1
2699,2473.2,2581.3,160.05,143.76,2,2,-1
2700,2591.0,2388.4,166.44,155.11,2,2,-1
2701,2235.7,3088.5,150.03,153.0,2,3,-1
2702,2369.8,2262.3,160.37,130.3,2,2,-1
2703,2595.7,2354.5,140.19,137.68,2,2,-1
2704,2478.8,2487.5,149.46,145.75,2,2,-1
2705,2366.8,2568.7,148.4,160.16,2,2,-1
2706,2582.9,2589.3,136.65,149.89,2,2,-1
2707,2296.0,2393.4,143.8,152.02,2,2,-1
2708,2295.4,2269.0,137.68,145.22,2,2,-1
2709,2563.1,2484.6,152.3,168.95,2,2,-1
2710,2381.3,2273.8,164.43,146.48,2,2,-1
2711,3143.1,2356.4,174.34,146.0,3,3,-1
2712,2598.8,3131.3,135.68,172.14,2,3,-1
2713,2339.4,2591.9,153.14,151.07,2,2,-1
2714,2364.6,2373.9,127.98,150.43,2,2,-1
2715,2374.6,2359.2,155.24,165.72,2,2,-1
2716,2396.0,2584.4,161.78,163.26,3,2,-1
2717,3127.3,2388.6,158.55,167.85,3,2,-1
2718,2300.0,2581.7,154.0,160.71,2,2,-1
2719,2380.7,3271.3,157.13,171.21,2,3,-1
2720,2366.2,2277.7,153.98,155.29,2,2,-1
2721,3184.9,2580.9,184.15,171.56,3,2,-1
2722,2292.9,2577.5,161.65,168.74,2,2,-1
2723,2545.5,2585.4,165.91,149.75,2,2,-1
2724,2573.2,2578.1,136.14,142.99,2,2,-1
2725,2565.5,2372.0,143.36,160.39,2,2,-1
2726,2470.9,3291.1,151.73,165.9,2,3,-1
2727,2566.9,3164.8,163.65,162.89,2,3,-1
2728,2580.5,3160.7,151.62,150.84,2,3,-1
2729,2381.2,2588.8,144.08,151.77,2,2,-1
2730,2576.2,2580.4,140.06,142.22,2,2,-1
2731,2371.6,2571.9,132.59,146.88,2,2,-1
2732,2281.7,3122.3,156.06,159.85,2,3,-1
2733,2570.2,2582.1,145.53,154.55,2,2,-1
2734,2564.5,3112.8,152.98,158.6,2,3,-1
2735,2584.5,2284.1,151.28,154.27,2,2,-1
2736,2338.1,2386.8,157.05,156.18,2,2,-1
2737,2572.3,2366.2,134.24,161.68,2,2,-1
2738,2594.6,2570.7,143.89,151.87,2,2,-1
2739,2531.7,2531.7,145.15,149.83,2,2,-1
2740,2234.1,2347.5,130.31,142.05,2,2,-1
2741,2292.8,2582.6,148.72,163.28,2,2,-1
2742,2593.1,3246.9,147.72,149.63,3,3,-1
2743,2582.6,2595.1,149.09,161.59,2,2,-1
2744,2585.0,2591.1,144.52,145.85,2,2,-1
2745,2589.4,2596.6,174.72,157.64,2,2,-1
2746,3176.4,2485.0,134.92,130.13,3,2,-1
2747,2579.8,2579.1,143.02,144.35,2,2,-1
2748,2590.6,2583.5,153.41,144.03,2,2,-1
2749,2574.4,2366.1,141.67,156.04,2,2,-1
2750,2377.4,2581.3,132.45,150.15,2,2,-1
2751,2575.0,3161.8,154.18,158.38,2,3,-1
2752,2588.2,2594.6,148.88,148.43,2,2,-1
2753,2586.0,2571.6,153.53,140.61,2,2,-1
2754,2565.2,2278.7,151.31,146.22,2,2,-1
2755,2363.2,2585.5,153.86,140.67,3,2,-1
2756,2589.4,2594.5,166.39,138.5,2,2,-1
2757,2592.7,2582.2,146.48,147.48,2,2,-1
2758,2578.7,2592.2,149.69,150.31,2,2,-1
2759,2579.1,2588.2,162.12,140.75,2,2,-1
2760,2594.7,2575.5,158.43,137.87,2,2,-1
2761,2576.4,2600.0,139.65,144.91,2,2,-1
2762,2577.9,2423.8,170.12,145.65,2,2,-1
2763,2272.2,2570.3,146.82,148.49,2,2,-1
2764,2572.8,2575.7,148.18,153.15,2,2,-1
2765,2379.6,2597.3,138.9,155.38,2,2,-1
2766,2576.2,2580.5,136.39,128.74,2,2,-1
2767,2377.3,2588.4,173.22,147.11,3,2,-1
2768,2426.9,2588.6,140.51,150.39,2,2,-1
2769,2585.3,2581.8,147.52,150.98,2,2,-1
2770,2586.6,2575.5,146.47,151.24,2,2,-1
2771,2600.0,2583.9,151.71,143.99,2,2,-1
2772,2570.2,2382.8,152.23,132.64,2,2,-1
2773,2270.4,2375.6,152.56,147.99,2,2,-1
2774,2250.0,2584.9,134.23,150.37,2,2,-1
2775,2569.9,2376.2,135.6,148.85,2,2,-1
2776,2589.1,2348.0,147.19,144.76,2,2,-1
2777,2562.0,2380.5,155.35,157.5,2,2,-1
2778,3119.3,2350.0,169.38,151.58,3,2,-1
2779,2570.5,2272.2,158.55,143.16,2,2,-1
2780,2589.5,2240.0,144.54,144.19,2,2,-1
2781,3118.8,2582.4,155.28,159.68,3,2,-1
2782,2586.5,2585.0,161.32,148.84,2,2,-1
2783,2228.5,2585.2,147.38,148.83,2,2,-1
2784,2577.1,2590.7,149.37,154.22,2,2,-1
2785,2342.2,2600.0,157.52,154.64,2,2,-1
2786,2551.0,2594.4,147.19,161.66,2,2,-1
2787,2571.1,2576.2,143.47,149.68,2,2,-1
2788,2586.1,2600.0,159.37,148.12,2,2,-1
2789,2582.0,2577.3,139.03,142.86,2,2,-1
2790,2581.0,2364.4,145.01,155.44,2,2,-1
2791,2263.6,2584.2,151.22,157.41,2,2,-1
2792,3265.9,2262.9,162.42,152.33,3,2,-1
2793,2558.3,2458.3,157.75,160.27,2,2,-1
2794,2392.2,2291.0,141.83,150.61,2,2,-1
2795,2266.5,2583.4,144.77,129.88,2,2,-1
2796,2578.4,2433.9,161.52,154.43,2,2,-1
2797,2577.6,2360.3,148.02,141.71,2,2,-1
2798,2361.2,2580.6,142.92,141.08,2,2,-1
2799,2560.9,2593.9,160.38,163.63,2,2,-1
2800,2377.1,2592.9,132.1,137.24,2,2,-1
2801,2345.7,3147.8,159.56,171.67,3,3,-1
2802,2574.3,2554.2,147.1,164.82,2,3,-1
2803,2293.5,2271.9,143.11,141.05,2,2,-1
2804,2564.1,2600.0,170.91,140.67,2,2,-1
2805,3138.9,2580.1,168.71,147.51,3,2,-1
2806,2594.2,2594.1,146.71,160.41,2,2,-1
2807,3167.6,2276.2,152.44,147.75,3,2,-1
2808,2328.1,2595.1,145.68,148.78,2,2,-1
2809,2300.0,2588.9,157.67,138.61,2,2,-1
2810,2591.8,2578.4,156.58,152.19,2,2,-1
2811,2280.9,2593.2,124.87,160.23,2,2,-1
2812,2578.6,2564.8,159.18,165.62,2,2,-1
2813,2569.0,2356.2,149.42,145.38,2,2,-1
2814,2553.6,2234.9,148.6,155.41,2,2,-1
2815,2332.4,2570.4,132.61,150.6,2,2,-1
2816,2268.3,3184.9,127.86,143.61,3,3,-1
2817,2577.6,2589.3,159.31,162.61,2,2,-1
2818,2323.2,2585.3,146.06,155.2,2,2,-1
2819,2579.6,2363.0,143.65,140.37,2,2,-1
2820,2591.7,2597.6,151.21,167.42,2,2,-1
2821,2598.3,2574.3,148.52,146.35,2,2,-1
2822,3187.9,3137.6,160.48,164.82,3,3,-1
2823,2569.8,2557.5,150.49,139.7,2,2,-1
2824,2599.7,2591.9,133.93,147.01,2,3,-1
2825,2590.5,2566.9,140.39,150.47,2,2,-1
2826,2582.9,2582.8,155.42,147.38,2,2,-1
2827,2581.2,2582.6,135.53,156.18,2,2,-1
2828,2445.8,2544.4,160.47,164.93,2,2,-1
2829,2585.4,2590.6,158.52,147.45,2,2,-1
2830,2338.0,2379.9,144.27,152.94,2,2,-1
2831,2596.6,2598.1,159.86,150.31,2,3,-1
2832,3144.5,3136.8,156.77,162.08,3,3,-1
2833,2589.5,2598.1,149.34,135.35,2,2,-1
2834,2304.5,2591.5,127.33,150.04,2,2,-1
2835,2456.1,2579.4,152.15,161.1,2,2,-1
2836,2599.2,2560.9,143.34,147.56,2,2,-1
2837,2378.7,2591.5,147.13,151.27,2,2,-1
2838,2580.7,2596.4,153.47,154.07,2,2,-1
2839,2561.3,2559.2,156.16,173.25,2,3,-1
2840,2591.6,2596.3,158.74,156.89,2,2,-1
2841,3347.5,2380.3,140.91,145.04,3,2,-1
2842,2586.5,2571.4,142.36,140.8,2,2,-1
2843,2299.9,2354.1,140.99,154.7,2,2,-1
2844,3137.6,2550.2,146.2,150.51,3,2,-1
2845,2595.8,2567.5,155.05,169.18,2,2,-1
2846,2373.1,2556.5,146.31,137.22,2,2,-1
2847,2595.9,2592.7,142.62,160.84,2,2,-1
2848,2583.6,2567.6,154.7,144.37,3,2,-1
2849,2373.5,3280.2,146.98,162.54,2,3,-1
2850,2578.5,2591.7,163.78,156.04,2,2,-1
2851,2589.6,2267.3,152.56,145.47,2,2,-1
2852,2582.3,3248.5,131.41,160.68,2,3,-1
2853,3117.6,2280.9,167.76,153.09,3,2,-1
2854,2571.5,2593.5,164.11,150.28,2,2,-1
2855,2575.2,2392.9,164.2,153.19,2,2,-1
2856,2583.1,2583.8,157.97,153.27,2,2,-1
2857,2575.2,2589.3,143.86,159.6,2,2,-1
2858,2579.1,2328.9,146.83,131.18,2,2,-1
2859,2369.3,2359.0,160.28,146.06,2,2,-1
2860,2314.0,2480.3,160.06,158.42,2,2,-1
2861,2271.8,2476.1,152.22,151.31,2,2,-1
2862,2577.9,3364.4,161.64,168.28,2,3,-1
2863,2341.6,2385.5,150.91,156.34,2,2,-1
2864,3337.2,2559.0,181.41,156.12,3,2,-1
2865,2577.3,2572.3,162.06,168.64,2,2,-1
2866,3129.5,3126.2,161.42,165.13,3,3,-1
2867,2288.1,2380.5,150.34,154.16,2,2,-1
2868,2325.8,3141.7,153.05,176.69,2,3,-1
2869,2337.7,3132.3,167.1,176.61,3,3,-1
2870,2289.0,3155.3,163.46,174.74,3,3,-1
2871,2328.4,2342.3,145.32,157.57,2,2,-1
2872,2578.6,2580.8,158.13,145.73,2,2,-1
2873,3184.0,3172.2,168.65,177.33,3,3,-1
2874,3124.0,2333.9,167.09,164.55,3,2,-1
2875,2339.6,2571.1,172.45,165.59,2,2,-1
2876,3142.4,2573.7,173.44,149.49,3,2,-1
2877,2366.7,2392.9,161.27,166.59,2,2,-1
2878,2362.5,2479.6,172.66,165.61,2,2,-1
2879,3127.6,2475.1,170.39,160.73,3,3,-1
2880,2284.6,2362.7,162.19,157.77,3,3,-1
2881,2586.9,2367.4,178.69,150.17,2,2,-1
2882,3133.2,3127.0,164.04,162.32,3,3,-1
2883,2250.0,2329.6,152.21,134.57,2,2,-1
2884,2568.4,2571.0,146.07,170.75,2,2,-1
2885,3125.0,3131.3,169.13,146.82,3,3,-1
2886,2556.2,2331.1,161.13,167.81,2,2,-1
2887,3192.4,2378.2,157.47,164.46,3,3,-1
2888,2359.9,2574.3,149.4,164.11,2,2,-1
2889,2375.6,2356.5,160.72,159.9,2,2,-1
2890,2372.4,2583.0,160.59,158.48,2,2,-1
2891,3103.5,3116.2,173.01,159.82,3,3,-1
2892,2286.1,2571.5,149.14,152.27,2,2,-1
2893,2280.2,3179.1,160.52,157.71,2,3,-1
2894,2574.8,2575.3,162.43,164.29,2,2,-1
2895,2569.7,2565.5,176.44,167.84,2,2,-1
2896,3179.9,3107.8,170.27,164.63,3,3,-1
2897,2399.8,2576.0,167.85,166.04,2,2,-1
2898,2558.7,2364.3,160.71,161.07,2,3,-1
2899,3142.4,3248.4,179.36,167.18,3,3,-1
2900,3148.8,2278.8,173.27,159.79,3,3,-1
2901,2351.9,2553.0,157.0,178.81,2,3,-1
2902,2392.7,2570.7,163.13,159.78,2,2,-1
2903,3292.4,2291.6,174.55,164.06,3,2,-1
2904,2368.0,2572.1,158.58,160.53,3,2,-1
2905,3172.9,2320.9,169.55,163.74,3,2,-1
2906,2300.0,2597.2,150.13,161.33,2,2,-1
2907,3137.7,2337.0,171.03,156.11,3,3,-1
2908,3197.2,2299.0,160.98,145.69,3,2,-1
2909,3122.0,2597.7,168.66,168.57,3,3,-1
2910,2575.2,2582.5,137.03,163.82,2,2,-1
2911,3170.9,2585.5,160.3,159.43,3,2,-1
2912,2360.2,3231.1,159.96,154.68,3,3,-1
2913,2289.5,2589.1,149.47,155.76,2,2,-1
2914,2275.4,2386.7,151.58,157.73,2,2,-1
2915,2383.1,2365.2,157.21,165.33,2,3,-1
2916,2594.4,3128.6,156.19,155.29,2,3,-1
2917,2278.3,2575.2,150.23,164.93,2,2,-1
2918,2386.8,3123.7,177.1,168.15,2,3,-1
2919,2584.9,2553.2,140.07,170.53,2,2,-1
2920,2587.4,2584.3,162.75,164.85,2,2,-1
2921,2394.1,2568.1,152.48,147.36,2,2,-1
2922,2377.0,2591.9,155.78,164.78,2,2,-1
2923,2286.8,2379.1,156.1,158.38,2,2,-1
2924,2332.8,2334.7,148.77,151.24,2,2,-1
2925,2385.5,2336.2,149.28,170.1,2,2,-1
2926,2291.0,2331.2,152.87,152.5,2,2,-1
2927,2345.9,3170.1,143.45,157.11,2,3,-1
2928,2380.7,2580.3,150.67,171.24,2,2,-1
2929,2595.8,2274.5,161.12,155.1,2,2,-1
2930,2569.7,2595.4,158.81,166.19,2,2,-1
2931,2476.3,2343.2,154.21,149.6,2,2,-1
2932,2565.3,2575.8,170.46,173.32,2,2,-1
2933,2595.1,2385.2,148.56,144.76,2,2,-1
2934,2325.8,2582.7,135.26,155.87,2,2,-1
2935,2577.2,2595.9,154.22,164.36,2,2,-1
2936,2585.9,2579.5,149.62,147.4,2,2,-1
2937,2577.0,2365.8,153.62,146.22,2,2,-1
2938,2250.0,2588.4,144.77,158.24,2,2,-1
2939,2584.9,2575.9,173.47,154.46,2,2,-1
2940,2322.1,2573.8,142.61,170.5,2,2,-1
2941,2331.1,2250.0,146.22,130.67,2,2,-1
2942,2595.8,2584.4,152.71,160.6,2,2,-1
2943,2582.6,2582.6,132.75,141.88,2,2,-1
2944,2569.0,2274.0,145.71,144.49,2,2,-1
2945,2595.9,2586.7,150.75,163.15,2,2,-1
2946,2584.8,2384.8,140.12,156.63,2,2,-1
2947,2586.2,2585.5,147.0,137.77,2,2,-1
2948,2237.8,2586.6,130.9,129.82,2,2,-1
2949,2287.7,2585.2,148.13,137.54,2,2,-1
2950,2588.9,2286.3,143.83,137.1,2,2,-1
2951,2584.5,2583.7,129.78,144.88,2,2,-1
2952,3136.4,2586.2,160.53,155.49,3,2,-1
2953,2585.6,2589.9,155.44,157.73,2,2,-1
2954,2584.3,2586.5,155.78,146.93,2,2,-1
2955,2580.7,2582.0,142.56,150.8,2,2,-1
2956,2588.3,2588.9,145.32,137.51,2,2,-1
2957,2571.7,2571.7,124.41,122.47,2,2,-1
2958,2585.9,2291.7,149.31,141.47,2,2,-1
2959,2587.1,2588.6,145.25,141.43,2,2,-1
2960,2237.3,2581.2,127.2,133.29,2,2,-1
2961,2591.6,2587.3,134.1,140.83,2,2,-1
2962,2586.8,2586.6,147.92,137.59,2,2,-1
2963,2238.7,2584.1,128.68,144.9,2,2,-1
2964,2585.6,2589.5,138.5,139.9,2,2,-1
2965,2282.5,2584.9,139.38,150.68,2,2,-1
2966,2583.9,2349.7,147.39,132.64,2,2,-1
2967,2587.3,2283.9,129.88,138.32,2,2,-1
2968,2599.0,2298.6,142.55,152.12,2,2,-1
2969,2284.7,2572.3,135.08,135.06,2,2,-1
2970,2584.4,2388.1,139.1,136.3,2,2,-1
2971,3299.5,2574.9,150.04,149.18,3,2,-1
2972,2226.4,2575.9,120.14,136.21,2,2,-1
2973,2581.9,2581.6,129.74,138.59,2,2,-1
