gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
3891,3134.5,3145.4,177.25,183.36,3,3,-1
3892,3112.9,3128.7,181.96,181.04,3,3,-1
3893,3276.4,3144.5,205.55,188.03,3,3,-1
3894,3275.7,3134.3,195.42,177.44,3,3,-1
3895,3238.2,2327.2,180.22,175.49,3,2,-1
3896,2376.6,2477.1,177.75,178.2,2,3,-1
3897,2394.4,2394.8,182.46,177.77,2,2,-1
3898,3137.7,2340.6,182.92,171.92,3,2,-1
3899,3180.3,3282.1,177.62,189.03,3,3,-1
3900,3127.3,3271.9,185.86,182.08,3,3,-1
3901,3140.8,3348.7,170.36,196.55,3,3,-1
3902,2397.1,3130.7,175.33,182.32,2,3,-1
3903,2370.5,3268.7,176.27,188.67,2,3,-1
3904,3079.4,3133.5,183.4,186.61,3,3,-1
3905,2362.3,2483.8,176.18,176.77,2,2,-1
3906,3144.8,3149.4,183.11,186.19,3,3,-1
3907,3184.1,3294.2,186.24,194.09,3,3,-1
3908,3078.4,3096.3,182.36,177.57,3,3,-1
3909,2469.5,2373.2,177.35,180.18,2,3,-1
3910,3166.3,3271.8,184.58,193.29,3,3,-1
3911,2380.4,2490.7,178.93,180.28,3,3,-1
3912,3217.3,2390.6,176.07,174.66,3,3,-1
3913,2318.0,3163.4,176.74,179.04,2,3,-1
3914,3262.6,3160.8,188.7,200.81,3,3,-1
3915,3123.7,3130.3,179.89,181.09,3,3,-1
3916,3243.0,3116.4,182.8,186.18,3,3,-1
3917,3154.4,3166.6,183.18,181.25,3,3,-1
3918,3274.6,3114.7,181.6,178.4,3,3,-1
3919,2340.4,3130.7,172.95,186.51,3,3,-1
3920,3108.7,3110.6,176.57,179.51,3,3,-1
3921,3282.6,3234.8,197.41,176.45,3,3,-1
3922,3234.1,3204.2,192.25,199.61,3,3,-1
3923,3201.1,3229.9,185.1,193.01,3,3,-1
3924,3163.5,3278.2,180.98,184.81,3,3,-1
3925,3120.2,3250.0,185.67,184.65,3,3,-1
3926,2344.4,3149.6,176.91,193.17,2,3,-1
3927,3109.6,3312.8,177.7,181.51,3,3,-1
3928,2464.4,2365.1,178.93,174.77,3,2,-1
3929,2359.2,3228.3,176.43,178.65,3,3,-1
3930,2400.0,2373.8,177.03,178.04,2,2,-1
3931,2387.5,3298.3,173.96,183.83,3,3,-1
3932,3325.1,3314.5,187.7,176.54,3,3,-1
3933,3146.3,3177.2,179.56,187.5,3,3,-1
3934,3185.7,3129.5,188.57,179.81,3,3,-1
3935,3087.9,3073.5,179.7,177.72,3,3,-1
3936,3145.3,2373.4,181.21,173.56,3,3,-1
3937,3231.3,3132.3,182.22,186.02,3,3,-1
3938,3132.5,2331.1,183.7,175.3,3,3,-1
3939,3244.7,3330.1,185.54,197.86,3,3,-1
3940,2468.3,2368.3,168.47,165.05,2,2,-1
3941,2364.7,3115.4,176.29,178.56,2,3,-1
3942,3142.3,3139.4,179.98,176.37,3,3,-1
3943,3196.3,2284.9,188.66,171.68,3,3,-1
3944,2407.2,2296.7,177.12,176.56,2,2,-1
3945,3145.8,3157.1,177.04,182.04,3,3,-1
3946,2279.8,2356.1,171.28,170.69,2,2,-1
3947,3106.0,3266.6,182.86,177.09,3,3,-1
3948,3390.4,3256.3,197.19,207.87,3,3,-1
3949,3155.5,3122.0,185.18,183.22,3,3,-1
3950,3144.7,2266.3,177.99,173.08,3,3,-1
3951,3125.9,2375.0,178.58,176.66,3,2,-1
3952,3248.5,3162.8,182.74,183.49,3,3,-1
3953,2340.9,2284.1,176.54,175.61,2,2,-1
3954,3288.0,3333.3,192.17,187.04,3,3,-1
3955,3247.3,3290.6,184.15,196.83,3,3,-1
3956,3223.2,3123.5,184.86,175.07,3,3,-1
3957,3269.2,3268.6,188.81,200.15,3,3,-1
3958,3144.9,3280.5,184.17,189.77,3,3,-1
3959,2367.4,3210.5,173.24,182.31,2,3,-1
3960,3128.1,2365.1,178.99,175.79,3,3,-1
3961,3765.4,4014.6,186.17,190.14,4,4,-1
3962,3264.4,2367.2,181.17,172.07,3,3,-1
3963,3373.7,3211.2,172.7,166.09,3,3,-1
3964,3187.9,3140.2,190.52,197.22,3,3,-1
3965,3130.7,2346.4,186.18,168.94,3,2,-1
3966,3237.7,3170.4,206.68,221.24,3,3,-1
3967,2380.2,2355.6,176.26,172.93,3,3,-1
3968,3279.2,3124.1,201.7,179.07,3,3,-1
3969,3294.0,3142.3,194.97,185.48,3,3,-1
3970,3258.5,3276.9,192.4,207.59,3,3,-1
3971,2396.8,2378.7,178.92,180.61,2,2,-1
3972,3999.9,3114.1,200.01,169.22,4,3,-1
3973,3123.7,3201.1,176.34,195.83,3,3,-1
3974,3190.8,3292.8,189.27,211.01,3,3,-1
3975,3255.7,3105.4,188.95,182.05,3,3,-1
3976,3887.7,3172.8,229.42,188.01,4,4,-1
3977,3130.7,2286.6,171.66,165.52,3,3,-1
3978,4095.8,3324.5,202.1,212.1,4,4,-1
3979,3192.5,3187.1,177.06,176.05,3,3,-1
3980,3953.4,3392.5,215.82,206.49,4,4,-1
3981,3159.0,3249.5,195.49,188.7,3,3,-1
3982,4005.4,3249.7,204.53,200.48,4,4,-1
3983,4008.2,3278.7,192.98,187.0,4,3,-1
3984,3272.3,3258.9,213.63,205.92,3,3,-1
3985,3228.8,3205.2,218.6,204.12,3,3,-1
3986,3310.9,3613.2,210.62,216.25,3,4,-1
3987,3234.1,3184.3,172.29,184.97,4,3,-1
3988,3184.1,3853.0,197.62,182.95,4,4,-1
3989,3109.2,3303.0,187.38,209.13,3,3,-1
3990,3311.9,3212.0,208.83,198.36,3,3,-1
3991,3157.6,3162.1,179.22,198.04,3,4,-1
3992,3083.0,3153.7,190.54,173.39,4,4,-1
3993,3312.8,3903.5,201.82,196.07,3,4,-1
3994,3287.4,3098.4,194.62,181.65,3,3,-1
3995,3266.7,3110.3,177.5,189.44,3,4,-1
3996,3339.6,3326.2,216.29,197.5,4,4,-1
3997,3211.8,3598.9,181.83,197.85,4,4,-1
3998,3238.3,3296.4,192.96,203.14,3,3,-1
3999,3209.8,3150.0,186.62,166.26,3,3,-1
4000,3171.9,3195.1,207.27,204.95,3,3,-1
4001,3279.9,3102.2,194.94,176.33,3,3,-1
4002,3348.6,3283.0,181.58,199.0,3,3,-1
4003,3290.2,3227.5,183.13,191.37,3,3,-1
4004,3236.1,3133.6,199.76,199.26,3,3,-1
4005,3400.0,4142.0,211.3,192.9,4,4,-1
4006,3216.8,3199.9,211.09,175.57,4,3,-1
4007,3912.3,3269.5,205.38,186.99,4,4,-1
4008,4101.0,3330.2,226.6,217.58,4,4,-1
4009,3309.1,3311.9,206.98,198.6,3,3,-1
4010,3190.3,3829.1,194.53,216.55,3,4,-1
4011,3368.9,3262.2,198.16,188.69,3,3,-1
4012,3238.8,3250.9,204.5,211.91,3,3,-1
4013,3280.5,3332.9,218.16,205.61,4,3,-1
4014,3205.1,3329.7,212.09,213.09,3,3,-1
4015,3964.8,3169.1,208.21,199.27,4,4,-1
4016,3352.9,3250.0,189.35,199.1,3,3,-1
4017,3312.7,3084.5,193.62,186.44,3,3,-1
4018,3189.4,4084.3,200.18,183.09,4,4,-1
4019,3575.8,3946.7,213.07,224.77,4,4,-1
4020,3199.9,3930.4,211.21,220.35,3,4,-1
4021,3212.7,3363.1,205.55,220.62,3,4,-1
4022,3205.1,3234.0,203.56,192.56,3,4,-1
4023,3211.9,3359.1,196.99,200.99,3,3,-1
4024,3284.8,3367.2,183.01,208.49,3,3,-1
4025,3182.0,3134.7,205.62,192.38,3,3,-1
4026,3275.8,3120.0,208.4,203.12,4,4,-1
4027,3195.0,3172.8,197.72,186.25,3,3,-1
4028,3352.0,3320.5,196.9,189.17,3,3,-1
4029,3373.0,3236.0,207.54,226.47,3,3,-1
4030,3342.1,3218.0,213.92,206.52,3,3,-1
4031,3426.2,3182.9,205.28,188.94,4,3,-1
4032,4191.4,3185.1,218.21,218.41,4,3,-1
4033,3122.2,3284.7,191.56,205.34,3,3,-1
4034,3101.8,3184.7,190.26,196.48,3,3,-1
4035,3310.7,3330.2,185.04,159.04,3,3,-1
4036,3891.8,3739.8,199.0,194.46,4,4,-1
4037,3221.6,3410.5,213.77,199.73,3,3,-1
4038,3234.5,3383.5,169.86,176.87,3,3,-1
4039,3190.6,3200.2,200.54,210.47,3,3,-1
4040,3350.0,3255.9,203.73,218.22,3,3,-1
4041,3234.4,3232.3,201.35,198.32,3,3,-1
4042,3219.2,4075.0,207.95,218.68,3,4,-1
4043,3135.0,3156.8,196.94,200.35,4,3,-1
4044,3281.7,3144.4,219.62,207.42,3,3,-1
4045,3228.4,3268.5,200.64,214.25,3,3,-1
4046,3128.6,3264.7,183.44,181.18,3,3,-1
4047,3075.6,3240.9,177.22,171.42,3,3,-1
4048,3101.9,2476.7,180.33,178.48,3,3,-1
4049,3044.3,3079.3,180.19,178.53,3,3,-1
4050,2392.9,3249.6,174.54,179.86,3,3,-1
4051,3224.9,3147.6,193.09,183.56,3,3,-1
4052,3102.3,3147.1,174.91,180.03,3,3,-1
4053,3108.8,3209.0,191.15,196.19,3,3,-1
4054,2356.2,3278.2,174.21,181.71,2,3,-1
4055,3145.7,3245.4,187.0,181.25,3,3,-1
4056,3107.1,3207.3,180.82,172.54,3,3,-1
4057,3164.8,3128.5,173.18,188.66,3,3,-1
4058,3283.5,4053.2,174.11,200.95,3,4,-1
4059,3208.9,3107.7,188.76,173.94,3,3,-1
4060,3247.2,3160.1,175.64,186.46,3,3,-1
4061,3144.5,3140.6,184.47,171.44,3,3,-1
4062,3285.8,2335.0,181.07,173.55,3,3,-1
4063,3228.4,3197.8,185.92,182.67,3,3,-1
4064,3211.9,3110.7,170.68,166.98,3,3,-1
4065,3150.0,3251.0,184.48,177.77,3,3,-1
4066,3129.9,3158.9,174.97,175.12,3,3,-1
4067,2320.9,3186.3,171.58,173.87,3,3,-1
4068,3156.3,3086.9,184.48,175.01,3,3,-1
4069,2373.7,3095.0,174.14,177.42,3,3,-1
4070,2330.0,3203.2,176.15,182.31,3,3,-1
4071,3118.2,3279.7,182.5,186.02,3,3,-1
4072,3112.1,3170.3,177.79,189.28,3,3,-1
4073,3126.2,2317.2,187.66,169.12,3,3,-1
4074,3177.1,3091.3,177.72,175.12,3,3,-1
4075,2436.6,2397.5,175.46,176.18,2,2,-1
4076,2265.1,2334.9,170.18,172.77,3,3,-1
4077,2287.6,2287.0,176.0,172.21,2,3,-1
4078,2294.6,2305.9,177.27,176.48,2,2,-1
4079,3150.0,3123.1,181.91,190.08,3,3,-1
4080,3171.1,3139.4,187.36,178.11,3,3,-1
4081,3067.3,2334.4,178.19,173.62,3,3,-1
4082,3102.4,3111.1,176.99,179.43,3,3,-1
4083,2289.0,2287.2,167.54,172.88,3,2,-1
4084,3126.2,3125.8,180.07,180.05,3,3,-1
4085,2372.1,3125.3,175.81,181.67,2,3,-1
4086,3119.2,3150.0,177.31,176.39,3,3,-1
4087,3237.9,3162.1,179.1,185.94,3,3,-1
4088,2329.6,3150.0,174.4,186.49,3,3,-1
4089,3171.0,3196.6,177.37,189.45,3,3,-1
4090,3276.0,2380.0,180.16,176.37,3,2,-1
4091,3136.0,2372.1,185.49,175.08,3,3,-1
4092,2366.5,3127.4,175.62,179.54,3,3,-1
4093,3122.3,3221.0,180.82,174.98,3,3,-1
4094,2456.3,2359.2,176.7,177.95,2,2,-1
4095,3320.9,3129.3,188.88,169.48,3,3,-1
4096,3164.9,3253.2,179.86,187.26,3,3,-1
4097,3113.1,3112.7,171.14,177.25,3,3,-1
4098,3198.2,3128.8,180.31,182.12,3,3,-1
4099,3248.5,2274.4,184.01,171.89,3,3,-1
4100,2378.6,2414.1,171.21,175.26,3,3,-1
4101,2390.7,2387.2,167.22,178.69,2,2,-1
4102,3101.2,3255.0,178.14,189.99,3,3,-1
4103,2277.7,2265.4,171.3,166.18,2,2,-1
4104,3237.3,3121.2,187.3,183.51,3,3,-1
4105,3150.0,3184.6,176.2,185.35,3,3,-1
4106,3194.6,3289.4,173.21,187.14,3,3,-1
4107,3090.0,3064.0,171.97,165.41,3,3,-1
4108,3198.9,3244.0,187.82,177.49,3,3,-1
4109,3192.2,3088.7,176.3,180.36,3,3,-1
4110,3150.0,3107.9,179.58,169.31,3,3,-1
4111,3136.0,3164.2,191.28,178.97,3,3,-1
4112,3168.4,3057.8,167.19,172.42,3,3,-1
4113,3159.5,3145.7,183.85,177.27,3,3,-1
4114,3176.1,3116.8,184.38,182.68,3,3,-1
4115,2950.5,3286.4,170.8,191.54,3,3,-1
4116,3184.2,3187.9,189.97,197.94,3,3,-1
4117,3365.5,3186.9,195.17,199.44,3,3,-1
4118,3182.9,3238.0,192.41,191.92,3,3,-1
4119,3284.8,3220.4,196.24,181.31,3,3,-1
4120,3276.0,3241.5,178.92,196.29,3,3,-1
4121,3206.7,3110.6,209.67,177.41,3,3,-1
4122,3372.5,3142.8,210.42,190.3,3,3,-1
4123,3150.0,3173.2,178.93,171.03,3,3,-1
4124,4018.0,3122.8,195.1,167.69,4,4,-1
4125,3114.0,3110.4,180.29,180.03,3,3,-1
4126,3208.0,3190.5,197.68,177.92,4,4,-1
4127,4122.9,3954.8,228.02,207.09,4,4,-1
4128,3181.5,4032.5,172.51,183.96,3,4,-1
4129,3233.9,2281.7,181.51,156.46,3,3,-1
4130,3111.7,2387.0,175.14,171.19,3,3,-1
4131,2995.6,2392.0,175.9,170.55,3,3,-1
4132,3891.6,3087.1,187.51,182.88,4,3,-1
4133,4160.8,3312.3,179.55,198.39,4,4,-1
4134,3279.5,3227.1,195.79,202.66,3,3,-1
4135,4020.2,3311.7,190.96,196.07,4,3,-1
4136,3294.5,3204.4,212.58,198.51,3,3,-1
4137,3139.1,3366.2,185.03,195.6,3,3,-1
4138,4116.0,3279.6,228.84,181.59,4,4,-1
4139,3186.3,3158.7,195.59,208.65,3,3,-1
4140,4087.3,3359.5,202.86,232.77,4,4,-1
4141,3295.0,4013.8,188.99,203.55,3,4,-1
4142,3311.3,4010.0,214.74,197.06,3,4,-1
4143,3408.3,3161.4,189.26,183.71,3,3,-1
4144,3264.2,4010.5,190.09,220.5,3,4,-1
4145,4161.8,3057.6,198.85,185.1,4,4,-1
4146,3406.8,3307.3,198.03,197.59,3,3,-1
4147,3246.5,3153.2,199.92,175.03,3,3,-1
4148,3279.1,3160.9,195.81,187.17,3,3,-1
4149,3382.1,3312.6,191.9,176.01,3,3,-1
4150,3837.4,3343.8,217.92,207.53,4,4,-1
4151,4086.5,4044.9,199.18,214.51,4,4,-1
4152,3323.9,3151.4,201.39,206.4,3,3,-1
4153,3322.2,3999.1,229.39,235.34,4,4,-1
4154,3324.1,3247.3,221.34,200.16,3,3,-1
4155,4034.7,3362.2,206.21,219.78,4,4,-1
4156,3864.7,4161.8,224.93,241.36,4,4,-1
4157,3634.7,3285.9,200.14,206.03,4,4,-1
4158,3193.1,3353.9,206.09,194.25,3,3,-1
4159,3575.9,4079.1,227.03,207.96,4,4,-1
4160,3352.1,3366.5,224.27,209.64,4,4,-1
4161,3966.0,3185.1,220.19,199.62,4,4,-1
4162,4162.5,3162.6,225.22,175.21,4,4,-1
4163,3752.8,3261.4,214.82,202.75,4,3,-1
4164,3265.2,3987.9,219.46,198.15,3,4,-1
4165,3261.7,3259.9,202.47,219.45,3,3,-1
4166,3694.8,3312.3,201.37,196.61,4,3,-1
4167,3211.8,3362.4,216.86,226.28,3,3,-1
4168,4161.8,3262.5,220.16,202.7,4,4,-1
4169,3405.8,4159.1,233.9,202.2,4,4,-1
4170,3013.3,3066.3,197.03,195.68,4,4,-1
4171,3918.3,3268.1,227.46,226.16,4,3,-1
4172,4162.5,3375.2,209.21,192.16,4,3,-1
4173,4160.8,4087.1,230.0,235.24,4,4,-1
4174,3283.3,3261.1,220.24,213.24,4,4,-1
4175,4160.2,3806.3,242.68,238.38,4,4,-1
4176,3959.3,3274.8,238.73,215.51,4,3,-1
4177,3371.2,4160.8,188.01,208.85,4,4,-1
4178,3212.2,3311.9,213.45,228.23,3,3,-1
4179,3420.8,3344.2,221.75,220.81,4,4,-1
4180,3183.2,3743.8,205.17,204.61,4,4,-1
4181,3412.1,3023.9,205.19,200.8,3,3,-1
4182,3982.1,3976.6,251.18,215.02,4,4,-1
4183,3378.7,3400.6,209.59,199.9,4,4,-1
4184,3308.9,3212.4,226.98,214.19,3,4,-1
4185,4160.8,3259.6,217.31,203.76,4,4,-1
4186,3253.6,3232.3,196.55,179.41,3,3,-1
4187,3362.0,3212.6,204.57,183.43,3,3,-1
4188,3112.5,3200.4,183.19,164.07,3,3,-1
4189,3258.4,3222.6,203.23,191.38,3,3,-1
4190,3343.7,3246.8,206.82,193.57,3,3,-1
4191,3210.3,3987.9,163.68,169.38,3,4,-1
4192,3998.7,4118.2,234.35,215.56,4,4,-1
4193,3172.3,3255.5,201.58,199.43,3,3,-1
4194,3305.7,3260.7,170.24,183.38,3,3,-1
4195,3251.0,3250.4,208.69,202.27,3,3,-1
4196,3261.3,3261.3,202.54,198.91,3,3,-1
4197,3180.1,3134.2,191.48,181.73,3,3,-1
4198,3150.0,3245.1,183.83,165.48,3,3,-1
4199,3312.2,4162.4,229.16,200.39,4,4,-1
4200,3410.8,4087.4,226.24,229.76,4,4,-1
4201,3057.3,3190.5,181.89,201.56,3,3,-1
4202,3188.8,4131.3,215.42,189.35,3,4,-1
4203,3211.3,3614.4,173.26,209.02,4,4,-1
4204,4160.8,3310.0,178.6,202.79,4,4,-1
4205,3312.1,3312.1,203.84,163.68,4,3,-1
4206,3487.5,3388.0,201.09,207.06,3,4,-1
4207,4161.3,4062.7,178.76,183.59,4,4,-1
4208,3161.8,4161.9,198.47,213.65,3,4,-1
4209,4161.9,4085.4,238.62,206.49,4,4,-1
4210,4017.8,4087.1,202.58,204.13,4,4,-1
4211,3311.3,3261.3,211.82,202.71,3,3,-1
4212,3257.8,3212.2,206.27,179.21,3,3,-1
4213,3782.4,3310.1,207.79,183.41,4,4,-1
4214,3274.5,3211.8,215.46,203.23,3,3,-1
4215,3311.6,3311.0,215.77,189.82,3,3,-1
4216,3209.8,3262.1,184.8,174.33,3,3,-1
4217,4161.4,4162.2,200.39,197.82,4,4,-1
4218,3310.7,3190.3,213.75,208.12,3,4,-1
4219,3244.9,3394.8,198.73,199.84,3,3,-1
4220,3091.0,3232.7,186.07,203.9,4,3,-1
4221,4121.3,4086.7,206.32,216.08,4,4,-1
4222,3260.3,3310.0,218.28,218.24,3,3,-1
4223,3221.5,3133.9,193.65,187.19,3,3,-1
4224,3162.1,3312.3,182.31,182.97,4,4,-1
4225,3412.2,3262.6,193.45,186.93,3,3,-1
4226,3134.6,3193.3,201.56,203.94,3,3,-1
4227,3261.5,3362.4,202.51,182.92,4,4,-1
4228,3226.0,3141.3,199.04,176.79,3,3,-1
4229,3311.7,3409.5,189.08,175.22,3,3,-1
4230,3410.8,3262.6,200.34,200.9,3,3,-1
4231,3311.5,3261.2,222.53,172.74,3,3,-1
4232,3246.0,3247.1,202.8,214.44,3,3,-1
4233,4161.6,4087.0,223.31,222.23,4,4,-1
4234,3311.9,4086.7,220.36,213.84,4,4,-1
4235,3388.8,4162.6,186.76,200.9,3,4,-1
4236,3156.4,3047.0,180.94,181.8,3,3,-1
4237,3311.2,3211.2,212.28,204.21,3,3,-1
4238,3244.5,3082.2,185.37,170.27,3,3,-1
4239,3247.1,4099.2,201.15,189.54,4,4,-1
4240,4173.1,3189.6,190.52,198.76,4,3,-1
4241,3362.5,3656.6,194.24,161.43,3,4,-1
4242,3144.0,3389.0,196.78,173.92,3,3,-1
4243,3134.6,3837.9,186.75,207.62,4,4,-1
4244,3069.5,3015.2,192.58,180.35,3,3,-1
4245,3261.3,3262.5,207.68,205.36,3,3,-1
4246,3275.8,3144.8,189.89,194.31,3,3,-1
4247,3262.6,3151.3,197.88,187.09,3,3,-1
4248,4033.6,3141.5,224.51,192.12,4,3,-1
4249,4037.8,3226.8,180.3,166.86,4,3,-1
4250,3963.2,3478.5,191.82,192.1,4,4,-1
4251,3976.9,3159.1,184.35,178.0,4,4,-1
4252,3209.5,3130.6,202.78,186.39,3,3,-1
4253,3346.7,3168.4,207.45,213.56,3,3,-1
4254,3245.8,3246.5,198.65,196.75,3,3,-1
4255,3803.9,4161.8,236.9,189.22,4,4,-1
4256,4045.5,3300.6,210.27,202.09,4,3,-1
4257,3273.7,3362.3,205.63,178.62,3,3,-1
4258,4160.9,3312.8,214.8,219.52,4,3,-1
4259,3209.0,3801.8,211.56,219.89,4,4,-1
4260,3244.0,3697.3,208.8,206.47,3,4,-1
4261,3349.4,3169.6,181.16,171.73,4,4,-1
4262,3325.3,3942.2,215.41,223.5,4,4,-1
4263,4161.8,4159.6,217.26,220.0,4,4,-1
4264,3361.2,3312.4,208.25,217.88,3,3,-1
4265,4161.8,3311.3,232.97,193.66,4,4,-1
4266,3323.4,3131.5,207.1,196.23,3,3,-1
4267,4237.0,3362.5,219.79,206.84,4,4,-1
4268,3261.0,3412.3,197.53,217.33,4,4,-1
4269,4193.0,3299.4,201.06,202.84,4,4,-1
4270,4161.8,3312.2,230.22,216.48,4,3,-1
4271,4086.1,4157.7,224.02,216.53,4,4,-1
4272,4066.7,4043.9,203.86,210.57,4,4,-1
4273,4087.1,4086.0,241.49,234.17,4,4,-1
4274,4159.0,4238.8,236.4,214.02,4,4,-1
4275,3932.2,4161.1,212.99,227.31,4,4,-1
4276,4151.3,3312.5,243.5,233.01,4,4,-1
4277,4236.7,3839.1,227.3,218.86,4,4,-1
4278,4087.0,4192.9,255.33,246.91,4,4,-1
4279,4087.4,4236.3,258.89,227.65,4,4,-1
4280,4125.1,4086.9,235.73,223.19,4,4,-1
4281,4086.5,4087.0,234.84,242.49,4,4,-1
4282,4161.6,4160.8,235.5,220.61,4,4,-1
4283,3461.6,4236.1,238.28,227.68,4,4,-1
4284,4087.4,4160.9,235.33,256.47,4,4,-1
4285,3311.5,3597.4,213.61,210.35,3,4,-1
4286,3841.5,3179.7,199.03,209.84,4,3,-1
4287,3362.2,3211.9,200.18,184.41,3,3,-1
4288,4086.0,4159.3,202.28,187.28,4,4,-1
4289,3310.8,3251.7,170.33,177.35,4,3,-1
4290,4086.6,4160.9,238.96,191.69,4,4,-1
4291,4125.0,4123.3,202.99,227.63,4,4,-1
4292,4083.3,4085.8,192.67,226.26,4,4,-1
4293,4087.1,4087.0,229.82,230.67,4,4,-1
4294,3608.2,4162.5,203.98,216.2,4,4,-1
4295,3311.9,3188.0,192.95,192.07,3,3,-1
4296,4038.0,4086.2,210.13,203.02,4,4,-1
4297,4162.4,4095.6,238.55,220.39,4,4,-1
4298,4236.5,4162.2,219.21,240.87,4,4,-1
4299,3312.2,4176.8,221.19,216.97,4,4,-1
4300,4160.8,4087.4,230.22,228.2,4,4,-1
4301,4235.2,4086.9,228.51,227.66,4,4,-1
4302,4162.6,4196.9,262.92,237.64,4,4,-1
4303,4161.2,4086.1,241.95,251.32,4,4,-1
4304,4160.9,3886.5,246.08,224.31,4,4,-1
4305,4158.8,4161.5,212.58,233.33,4,4,-1
4306,3482.1,4063.9,222.37,219.12,4,4,-1
4307,3542.0,4086.2,220.91,181.75,4,4,-1
4308,4084.3,3312.6,207.8,216.37,4,4,-1
4309,3444.5,4076.8,213.66,225.91,3,4,-1
4310,3312.1,3259.3,228.66,189.74,3,4,-1
4311,3259.8,4161.1,206.65,221.25,4,4,-1
4312,3361.0,3261.1,203.36,199.27,3,4,-1
4313,4161.9,4085.8,248.75,219.97,4,4,-1
4314,3311.9,4085.9,194.97,206.57,4,4,-1
4315,3311.0,3358.9,230.96,217.46,4,4,-1
4316,3906.9,3361.1,224.18,219.56,4,3,-1
4317,3742.8,3276.6,201.72,181.42,4,4,-1
4318,3361.4,3312.2,227.52,203.32,4,4,-1
4319,3771.2,3357.2,206.09,202.05,4,4,-1
4320,4162.6,4162.4,224.22,217.79,4,4,-1
4321,4085.4,4162.1,227.36,208.6,4,4,-1
4322,4159.8,3352.9,234.19,197.67,4,4,-1
4323,4086.7,3312.5,218.49,201.37,4,4,-1
4324,4087.6,4085.8,222.44,220.91,4,4,-1
4325,3966.1,4116.4,196.53,200.21,4,4,-1
4326,4131.3,3161.9,217.38,194.07,4,4,-1
4327,4161.2,3904.0,233.33,202.86,4,4,-1
4328,3310.9,4087.5,221.91,225.5,3,4,-1
4329,4161.3,3311.3,214.13,208.66,4,4,-1
4330,4162.4,4160.4,202.99,205.2,4,4,-1
4331,4084.0,3261.2,229.11,210.66,4,4,-1
4332,3362.4,3360.8,205.32,217.8,3,3,-1
4333,3162.3,4086.2,186.24,205.58,4,4,-1
4334,3361.2,3145.8,214.84,169.53,3,3,-1
4335,3362.5,3311.1,210.41,165.72,4,4,-1
4336,4162.4,4161.4,203.61,221.56,4,4,-1
4337,4160.4,3312.0,206.5,197.43,4,4,-1
4338,4162.3,4086.2,228.37,208.55,4,4,-1
4339,4162.6,3312.5,196.21,210.86,4,3,-1
4340,4237.4,4162.0,217.9,237.85,4,4,-1
4341,4085.8,4086.8,211.44,207.28,4,4,-1
4342,3957.6,3209.8,220.01,218.04,4,3,-1
4343,4124.0,4086.2,223.5,206.8,4,4,-1
4344,4084.2,3310.5,221.34,204.54,4,4,-1
4345,3364.9,3379.4,194.98,198.79,3,3,-1
4346,3362.2,3209.6,210.15,163.92,4,3,-1
4347,3210.8,4072.7,216.5,199.22,4,4,-1
4348,4161.9,3261.0,229.98,196.82,4,3,-1
4349,3312.4,3215.8,227.47,201.63,4,4,-1
4350,4086.8,3259.2,188.49,186.45,4,3,-1
4351,3261.4,3212.3,190.9,192.46,4,4,-1
4352,3212.6,3312.4,177.43,169.21,3,3,-1
4353,4123.5,4086.0,230.01,216.94,4,4,-1
4354,3261.4,3262.6,200.53,209.14,3,3,-1
4355,3312.6,3411.9,196.93,185.68,4,4,-1
4356,3610.2,2985.5,161.36,145.56,4,3,-1
4357,3261.6,4161.7,178.87,205.89,3,4,-1
4358,4121.6,3260.7,207.77,191.71,4,3,-1
4359,4087.6,3361.3,179.07,202.18,4,4,-1
4360,3725.5,3312.5,149.22,164.62,4,3,-1
4361,3212.1,3211.7,182.24,178.04,3,3,-1
4362,3411.5,3260.8,207.35,206.3,3,3,-1
4363,3156.8,3301.3,182.03,213.47,3,4,-1
4364,4028.5,3834.3,218.82,187.47,4,4,-1
4365,4162.1,3259.1,221.84,194.52,4,4,-1
4366,4161.4,4162.6,205.09,178.67,4,4,-1
4367,4199.6,4122.5,186.94,182.04,4,4,-1
4368,3211.9,3311.7,209.51,202.02,3,3,-1
4369,3120.8,3093.0,176.41,180.06,3,3,-1
4370,3212.3,4151.9,229.99,221.27,4,4,-1
4371,3312.6,3240.3,221.51,192.04,3,3,-1
4372,3361.5,3361.5,225.61,190.55,4,4,-1
4373,3211.5,3286.2,184.25,189.05,3,3,-1
4374,2312.4,3162.4,133.86,170.45,3,3,-1
4375,4161.3,3262.2,215.48,196.9,4,4,-1
4376,3301.9,3261.0,184.94,164.28,4,3,-1
4377,3362.6,3746.7,198.46,181.3,3,4,-1
4378,3262.1,3898.6,165.7,160.69,3,4,-1
4379,3311.6,4086.8,205.67,188.95,4,4,-1
4380,3262.3,4085.0,140.56,148.64,3,4,-1
4381,3224.9,2576.9,167.61,149.14,3,3,-1
4382,3259.3,2253.8,178.82,170.48,3,3,-1
4383,3112.0,2368.4,178.98,175.6,3,3,-1
4384,3181.4,3043.6,176.86,178.68,3,3,-1
4385,3262.4,3211.9,157.22,144.64,3,3,-1
4386,3131.0,2351.0,180.28,171.94,3,3,-1
4387,4087.5,3312.1,144.24,178.22,4,4,-1
4388,4087.4,3381.9,185.06,162.29,4,4,-1
