gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
2522,3111.9,3188.4,180.65,180.99,3,3,-1
2523,3098.2,3123.7,177.29,178.31,3,3,-1
2524,3084.5,3124.3,171.3,185.93,3,3,-1
2525,3166.8,3293.9,190.78,192.23,3,3,-1
2526,3143.6,3129.5,188.26,185.37,3,3,-1
2527,3137.1,3145.1,181.24,187.31,3,3,-1
2528,2357.6,3333.0,176.37,193.1,2,3,-1
2529,2348.4,3119.4,178.46,175.86,3,3,-1
2530,3039.8,2134.8,157.83,152.06,3,2,-1
2531,3147.2,3211.0,179.17,181.75,3,3,-1
2532,3233.4,3132.9,190.13,183.51,3,3,-1
2533,2365.9,3112.2,175.34,181.94,3,3,-1
2534,3135.3,3168.5,180.89,183.21,3,3,-1
2535,3153.3,3347.6,177.31,181.84,3,3,-1
2536,3222.9,3130.6,191.75,179.57,3,3,-1
2537,3129.0,3122.6,177.79,185.87,3,3,-1
2538,3215.0,2383.4,181.24,173.77,3,2,-1
2539,2417.9,3141.9,171.48,175.54,3,3,-1
2540,2442.9,3147.8,174.98,176.27,3,3,-1
2541,2428.5,3134.5,169.71,185.04,3,3,-1
2542,3132.7,2374.6,187.0,176.35,3,3,-1
2543,3119.6,2385.8,178.47,177.41,3,3,-1
2544,3200.0,3166.1,177.81,180.86,3,3,-1
2545,3257.7,3254.0,190.49,192.11,3,3,-1
2546,3163.1,3248.0,184.98,182.33,3,3,-1
2547,3200.6,3251.7,179.05,194.48,3,3,-1
2548,3351.6,3200.0,199.1,194.93,3,3,-1
2549,2462.2,3187.3,179.31,185.12,3,3,-1
2550,2367.2,3262.3,172.77,185.64,3,3,-1
2551,2344.7,3243.8,171.82,192.35,3,3,-1
2552,2277.8,2478.9,170.02,173.92,2,3,-1
2553,2394.7,3264.8,174.07,189.25,3,3,-1
2554,3185.4,3192.6,195.77,187.95,3,3,-1
2555,2489.1,3140.0,172.56,174.26,2,3,-1
2556,3245.9,3128.8,186.33,181.58,3,3,-1
2557,3055.9,3123.4,175.91,178.68,3,3,-1
2558,3151.0,3217.9,181.29,172.25,3,3,-1
2559,3119.1,3242.7,180.82,199.26,3,3,-1
2560,3139.7,4115.8,176.86,189.83,4,4,-1
2561,3115.8,3161.2,192.06,183.87,3,3,-1
2562,3202.7,2384.8,183.22,175.79,3,3,-1
2563,3290.2,3115.1,187.23,178.5,3,3,-1
2564,3267.2,3349.4,191.82,190.21,3,3,-1
2565,3065.0,3134.6,183.41,181.17,3,3,-1
2566,3266.6,3137.1,186.58,186.75,3,3,-1
2567,3132.7,3151.8,180.09,178.47,3,3,-1
2568,2384.2,2382.5,175.66,176.43,2,2,-1
2569,3191.7,3145.5,176.81,189.18,3,3,-1
2570,3125.8,3153.1,173.56,182.48,3,3,-1
2571,3321.8,3323.3,194.91,197.27,3,3,-1
2572,2427.2,3191.1,179.44,187.18,3,3,-1
2573,3150.0,3223.2,172.96,199.29,3,3,-1
2574,3072.8,3270.5,182.33,188.8,3,3,-1
2575,3176.1,3196.1,183.74,195.66,3,3,-1
2576,3262.8,3217.7,183.48,185.2,3,3,-1
2577,3298.4,3240.6,177.89,174.84,3,3,-1
2578,3276.5,3122.6,186.8,182.62,3,3,-1
2579,3139.3,2456.9,186.52,175.12,3,3,-1
2580,3195.4,3195.2,184.48,177.81,3,3,-1
2581,3190.8,3244.4,182.17,183.73,3,3,-1
2582,3250.0,3183.6,177.51,201.68,3,3,-1
2583,3277.8,3152.1,200.3,184.38,3,3,-1
2584,3305.3,3088.9,195.27,181.56,3,3,-1
2585,3092.1,2497.2,173.29,170.64,3,2,-1
2586,3144.8,2421.8,189.53,175.38,3,2,-1
2587,3364.5,3217.6,188.98,183.27,3,3,-1
2588,3147.2,3183.7,177.05,189.6,3,3,-1
2589,2396.3,2341.5,177.14,169.95,2,3,-1
2590,3233.1,3147.4,193.4,185.34,3,3,-1
2591,3125.0,3317.3,187.44,184.58,3,3,-1
2592,3241.5,3236.0,204.47,186.81,3,3,-1
2593,3127.8,3328.6,181.69,189.78,3,3,-1
2594,3258.1,3199.2,189.38,181.17,3,3,-1
2595,2490.1,2354.4,177.87,174.74,3,2,-1
2596,3124.0,3132.0,185.94,182.42,3,3,-1
2597,3216.9,3161.7,191.9,176.11,3,3,-1
2598,3147.3,3211.2,190.54,194.93,3,3,-1
2599,3173.6,3144.5,190.77,177.77,3,3,-1
2600,3144.5,3268.7,178.91,193.37,3,3,-1
2601,2366.2,3163.0,167.7,187.01,3,3,-1
2602,3088.3,3115.3,175.77,176.39,3,3,-1
2603,3150.0,3107.1,178.39,179.14,3,3,-1
2604,3186.2,3193.6,188.3,182.41,3,3,-1
2605,3098.8,3300.1,177.34,187.03,3,3,-1
2606,3175.3,3261.3,188.7,192.75,3,3,-1
2607,3201.6,3135.9,187.74,193.6,3,3,-1
2608,3181.7,3155.7,180.43,191.66,3,3,-1
2609,3246.4,3323.3,182.06,190.11,3,3,-1
2610,2316.3,3291.4,169.99,187.96,3,3,-1
2611,3163.3,3125.0,178.78,175.02,3,3,-1
2612,2361.1,3257.9,169.98,196.97,3,3,-1
2613,3151.0,3165.5,192.06,183.39,3,3,-1
2614,3133.0,3145.8,185.41,200.88,3,3,-1
2615,3124.9,3146.2,175.58,187.05,3,3,-1
2616,3171.9,3044.6,175.59,185.26,3,3,-1
2617,2371.8,3111.4,174.19,179.0,3,3,-1
2618,2478.1,3245.8,174.34,191.82,3,3,-1
2619,3142.8,3147.0,183.18,180.12,3,3,-1
2620,3288.8,3029.6,185.72,184.19,3,3,-1
2621,3136.0,3184.8,202.0,205.85,3,3,-1
2622,2369.3,3217.3,172.38,188.12,3,3,-1
2623,3171.1,3197.2,191.67,182.48,3,3,-1
2624,2360.7,3303.4,174.56,178.13,2,3,-1
2625,3294.7,3239.1,184.03,173.9,3,3,-1
2626,3047.2,3219.4,174.93,184.78,3,3,-1
2627,3348.5,3337.4,198.76,196.28,3,3,-1
2628,3325.1,3331.9,210.08,189.15,3,3,-1
2629,3147.2,3223.6,185.45,185.63,3,3,-1
2630,3242.9,3107.6,185.07,179.66,3,3,-1
2631,3193.2,3186.1,182.68,189.33,3,3,-1
2632,3179.5,3128.1,184.02,186.23,3,3,-1
2633,3285.5,3243.0,181.75,181.54,3,3,-1
2634,2447.8,3235.8,175.14,186.74,3,3,-1
2635,2377.0,2338.2,169.8,174.4,3,3,-1
2636,3154.9,3299.8,179.02,188.97,3,3,-1
2637,3247.7,3199.0,191.33,194.2,3,3,-1
2638,3195.3,3177.2,181.72,199.0,3,3,-1
2639,3337.1,2368.5,194.69,176.81,3,3,-1
2640,3299.7,3140.4,188.15,194.5,3,3,-1
2641,3145.1,2349.0,180.52,171.05,3,2,-1
2642,3240.4,3367.7,193.98,219.92,3,3,-1
2643,3390.3,3071.2,175.88,179.39,3,3,-1
2644,3367.9,3149.6,199.57,179.5,3,3,-1
2645,3206.0,3111.4,195.33,182.83,3,3,-1
2646,3139.2,3135.1,183.56,188.57,3,3,-1
2647,3138.6,3200.3,187.3,189.85,3,3,-1
2648,3305.0,3205.8,205.08,189.44,3,3,-1
2649,3092.5,3124.6,184.69,183.2,3,3,-1
2650,3056.8,3148.5,177.2,180.76,3,3,-1
2651,3125.5,3139.9,185.14,182.07,3,3,-1
2652,3086.4,3340.0,178.09,191.51,3,3,-1
2653,3395.8,3265.9,194.47,206.24,3,3,-1
2654,3132.7,3231.5,186.08,185.42,3,3,-1
2655,3221.5,3345.2,178.36,200.52,3,3,-1
2656,3262.4,2466.2,201.56,188.17,3,3,-1
2657,3217.8,3181.7,188.81,194.71,3,3,-1
2658,3141.5,3263.9,181.16,195.36,3,3,-1
2659,3212.0,3062.6,176.37,179.8,3,3,-1
2660,3298.2,3285.1,190.66,199.7,3,3,-1
2661,3233.2,3125.9,195.35,181.6,3,3,-1
2662,3164.9,3186.3,189.78,187.32,3,3,-1
2663,3190.1,3222.9,190.28,183.8,3,3,-1
2664,3313.0,3253.7,194.23,188.43,3,3,-1
2665,3207.3,3214.5,191.64,192.05,3,3,-1
2666,3198.2,3241.1,186.7,178.11,3,3,-1
2667,3370.9,3200.0,185.11,190.02,3,3,-1
2668,3139.4,3166.9,196.77,177.49,3,3,-1
2669,4005.3,3236.7,183.17,182.44,4,4,-1
2670,3095.5,3288.9,178.14,181.2,3,3,-1
2671,3192.3,3190.4,191.17,183.38,3,3,-1
2672,3139.6,3420.3,175.82,182.65,3,3,-1
2673,3386.3,3173.2,196.49,181.48,3,3,-1
2674,3155.2,2372.4,173.68,170.41,3,2,-1
2675,3250.1,3143.8,200.8,184.16,3,3,-1
2676,3138.6,4080.6,200.05,192.89,3,4,-1
2677,2378.5,3237.9,177.22,194.29,3,3,-1
2678,3238.1,3138.5,176.82,188.91,3,3,-1
2679,3230.9,3287.5,190.98,200.36,3,3,-1
2680,3053.9,3152.3,176.2,177.74,3,3,-1
2681,3114.4,3189.7,170.5,182.75,3,3,-1
2682,3251.7,3022.7,191.01,172.91,3,3,-1
2683,3117.8,3178.2,181.2,189.73,3,3,-1
2684,3234.2,3322.8,178.45,187.63,3,3,-1
2685,3221.5,3221.1,189.93,202.44,3,3,-1
2686,3285.4,3296.8,194.31,194.84,3,3,-1
2687,3223.1,3233.9,188.86,185.3,3,3,-1
2688,2243.8,3138.5,169.16,183.01,3,3,-1
2689,3186.3,3275.4,197.65,196.26,3,3,-1
2690,3192.4,3193.3,185.67,209.85,3,3,-1
2691,3339.7,3313.9,181.87,193.23,3,3,-1
2692,3148.2,3231.4,179.59,196.4,3,3,-1
2693,3314.9,3294.8,184.96,181.22,3,3,-1
2694,3409.4,3211.1,187.21,193.03,3,3,-1
2695,3242.3,3096.7,195.28,178.32,3,3,-1
2696,3145.9,3098.4,183.45,177.43,3,3,-1
2697,2976.0,3155.2,176.44,183.24,3,3,-1
2698,3148.3,2365.6,176.45,171.61,3,3,-1
2699,3077.8,3269.6,182.14,192.67,3,3,-1
2700,3208.8,3300.1,185.69,182.6,3,3,-1
2701,3150.0,3100.4,194.85,181.83,3,3,-1
2702,3170.8,3151.7,191.47,186.04,3,3,-1
2703,3224.5,3216.9,175.62,178.45,3,3,-1
2704,3049.0,3306.3,181.16,182.34,3,3,-1
2705,3236.8,3294.2,199.74,192.99,3,3,-1
2706,3218.0,3295.5,182.9,183.43,3,3,-1
2707,3235.8,3143.1,193.13,184.53,3,3,-1
2708,3132.4,3215.5,187.6,181.34,3,3,-1
2709,3288.9,3331.5,191.22,183.31,3,3,-1
2710,3149.0,3202.8,187.79,186.83,3,3,-1
2711,2341.5,3233.1,175.91,182.67,3,3,-1
2712,3150.8,3316.5,180.05,177.67,3,3,-1
2713,3204.2,3228.2,188.91,203.16,3,3,-1
2714,3147.3,3295.9,185.92,200.2,3,3,-1
2715,3249.2,3261.0,192.65,198.31,3,3,-1
2716,3378.1,3300.7,179.88,187.66,3,3,-1
2717,3126.6,3310.2,192.51,179.41,3,3,-1
2718,3297.9,3238.9,185.41,176.83,3,3,-1
2719,3463.9,2946.3,192.78,176.01,3,3,-1
2720,3216.6,3187.5,180.07,186.63,3,3,-1
2721,3147.6,3224.8,190.42,184.19,3,3,-1
2722,3186.1,3129.0,193.74,173.12,3,3,-1
2723,3132.2,3138.2,177.29,184.64,3,3,-1
2724,3145.5,3137.6,190.3,180.03,3,3,-1
2725,3286.4,3146.2,190.18,186.93,3,3,-1
2726,3238.3,3248.2,192.73,196.07,3,3,-1
2727,3276.3,3077.2,181.3,176.75,3,3,-1
2728,3144.7,3147.9,190.5,175.67,3,3,-1
2729,2987.7,3045.5,180.62,177.95,3,3,-1
2730,3282.5,3221.8,193.03,181.5,3,3,-1
2731,2292.4,3131.6,169.85,181.38,3,3,-1
2732,3110.9,3147.9,170.46,179.01,3,3,-1
2733,3113.3,3336.1,179.69,183.31,3,3,-1
2734,3267.0,3136.1,182.16,173.8,3,3,-1
2735,3216.5,3055.1,188.67,176.21,3,3,-1
2736,3210.0,3127.9,163.87,170.66,3,3,-1
2737,2956.4,3113.9,161.35,171.93,3,3,-1
2738,2738.3,3223.9,165.56,172.72,3,3,-1
2739,2465.0,3090.5,173.65,178.18,3,3,-1
2740,3102.6,3202.4,169.51,176.87,3,3,-1
2741,3078.8,2293.7,176.76,165.69,3,3,-1
2742,3130.6,3187.0,174.03,165.93,3,3,-1
2743,3134.4,3051.8,176.86,145.84,3,3,-1
2744,3161.2,3234.5,147.82,176.66,3,3,-1
2745,2858.0,3052.2,157.17,159.44,3,3,-1
2746,3197.9,3238.2,173.21,192.52,3,3,-1
2747,3041.4,3061.1,169.56,168.43,3,3,-1
2748,3184.9,3215.2,161.66,171.14,3,3,-1
2749,3188.3,2392.3,164.17,148.1,3,3,-1
2750,3250.0,2928.0,192.27,169.26,3,3,-1
2751,3121.5,3211.6,184.01,190.14,3,3,-1
2752,3292.8,3058.8,175.17,151.52,3,3,-1
2753,3283.3,3150.3,169.1,164.85,3,3,-1
2754,2998.5,3030.6,175.4,172.55,3,3,-1
2755,3235.0,3234.5,170.75,155.26,3,3,-1
2756,3144.0,2930.2,177.69,166.4,3,3,-1
2757,3156.8,3162.0,165.89,168.34,3,3,-1
2758,2894.3,3191.2,156.66,163.63,3,3,-1
2759,3189.6,3133.7,176.13,175.91,3,3,-1
2760,3230.3,3142.4,174.41,167.57,4,3,-1
2761,3158.5,3320.2,178.75,181.91,3,3,-1
2762,3212.0,3247.8,166.45,184.99,3,3,-1
2763,3348.8,3039.3,160.44,153.58,3,3,-1
2764,3160.9,3210.0,170.83,183.39,3,3,-1
2765,2482.5,3233.3,164.0,171.12,2,3,-1
2766,3162.0,3412.5,174.33,177.7,3,3,-1
2767,2285.9,3060.7,154.89,171.1,3,3,-1
2768,3178.8,2995.0,180.36,163.82,3,3,-1
2769,3087.5,3240.9,182.14,178.92,3,3,-1
2770,3113.1,3214.8,170.12,181.53,3,3,-1
2771,3250.0,3051.3,181.24,164.47,3,3,-1
2772,3175.1,2874.1,197.06,173.73,3,3,-1
2773,2910.3,3090.1,166.08,174.04,3,3,-1
2774,3262.4,3033.4,168.11,147.09,3,3,-1
2775,3388.9,3266.6,174.75,171.44,3,3,-1
2776,3105.1,3066.8,176.42,167.41,3,3,-1
2777,3092.2,3246.9,176.07,180.56,3,3,-1
2778,3128.6,3224.6,181.26,179.19,3,3,-1
2779,3105.4,3350.0,171.99,169.7,3,3,-1
2780,2838.1,3084.2,153.95,173.54,3,3,-1
2781,3318.4,3152.1,178.88,180.7,3,3,-1
2782,3063.6,3148.7,177.93,180.93,3,3,-1
2783,3100.6,3250.6,178.2,186.17,3,3,-1
2784,3134.3,2762.8,179.67,168.31,3,3,-1
2785,3036.0,2249.6,163.02,138.17,3,3,-1
2786,3182.3,2758.5,170.62,157.89,3,3,-1
2787,3091.0,3135.5,161.31,163.32,3,3,-1
2788,3010.3,3210.7,163.0,188.06,3,3,-1
2789,2731.4,2361.8,155.95,160.6,3,3,-1
2790,3238.7,3116.8,160.17,161.41,3,3,-1
2791,3169.3,3029.2,167.27,167.22,3,3,-1
2792,2880.9,3082.0,163.97,160.02,3,3,-1
2793,3368.6,2196.3,181.58,156.51,3,3,-1
2794,3206.3,3187.9,191.74,179.38,3,3,-1
2795,3165.8,3251.7,190.37,186.68,3,3,-1
2796,3162.7,2994.8,184.66,165.84,3,3,-1
2797,3154.0,2781.5,183.99,174.38,3,3,-1
2798,3156.8,3162.4,173.3,175.8,3,3,-1
2799,3195.7,3180.1,189.32,179.85,3,3,-1
2800,3189.3,3234.4,170.31,179.59,3,3,-1
2801,3034.6,3188.7,175.42,160.63,3,3,-1
2802,3277.0,3182.7,175.18,180.12,3,3,-1
2803,3346.4,3233.4,191.28,181.91,3,3,-1
2804,3111.5,3093.3,187.64,184.23,3,3,-1
2805,3240.0,3190.4,183.85,190.09,3,3,-1
2806,3123.0,3132.4,180.0,192.45,3,3,-1
2807,3234.7,2762.4,182.03,167.0,3,3,-1
2808,3122.8,3223.5,180.59,177.01,3,3,-1
2809,3228.1,3353.6,185.5,181.0,3,3,-1
2810,3264.3,3118.5,181.61,181.45,3,3,-1
2811,2251.6,3085.8,160.5,161.67,3,3,-1
2812,3093.5,3300.0,176.19,198.2,3,3,-1
2813,3098.3,3120.0,174.03,168.76,3,3,-1
2814,3248.8,3125.4,189.25,174.99,3,3,-1
2815,3076.2,3127.0,179.73,186.03,3,3,-1
2816,3106.4,2985.4,187.42,171.97,3,3,-1
2817,2464.1,3267.5,170.23,192.69,3,3,-1
2818,3059.0,3129.5,174.5,176.19,3,3,-1
2819,3000.5,3137.5,179.53,174.09,3,3,-1
2820,2480.9,3104.1,168.09,183.78,3,3,-1
2821,3173.2,3125.9,176.57,189.38,3,3,-1
2822,3267.9,3127.8,184.08,183.62,3,3,-1
2823,3140.2,3237.4,181.87,179.4,3,3,-1
2824,3104.3,3154.4,168.31,178.24,3,3,-1
2825,3092.3,3231.0,184.03,185.36,3,3,-1
2826,3133.5,3129.9,178.64,179.38,3,3,-1
2827,3068.1,3110.7,178.79,181.41,3,3,-1
2828,3096.7,3239.3,184.15,195.09,3,3,-1
2829,3115.3,3172.2,159.94,170.97,3,3,-1
2830,3128.1,2344.4,181.35,171.43,3,3,-1
2831,3207.2,3127.1,192.45,181.74,3,3,-1
2832,3339.0,3132.3,209.82,193.46,3,3,-1
2833,2378.3,3121.5,175.31,182.27,2,3,-1
2834,3328.8,3212.5,186.2,182.48,3,3,-1
2835,4039.0,3113.7,193.51,177.72,4,3,-1
2836,3239.2,3103.2,181.06,184.93,3,3,-1
2837,3019.7,3242.6,185.38,173.13,3,3,-1
2838,3123.7,3194.7,181.71,184.44,3,3,-1
2839,2913.0,3011.8,171.58,177.62,3,3,-1
2840,3230.3,2336.4,188.77,173.45,3,3,-1
2841,3132.0,3171.6,187.68,183.69,4,3,-1
2842,3383.8,3219.5,186.94,198.92,3,3,-1
2843,3142.1,3242.3,200.44,207.37,3,3,-1
2844,3250.0,3210.0,194.27,188.39,3,3,-1
2845,3211.5,3099.8,186.8,187.33,3,3,-1
2846,3124.0,3120.0,178.91,186.71,3,3,-1
2847,3185.9,3246.1,169.66,183.05,3,3,-1
2848,3218.3,3247.8,186.83,193.05,3,3,-1
2849,3124.6,3344.5,179.5,187.28,3,3,-1
2850,3268.3,3271.8,192.35,182.33,3,3,-1
2851,3134.1,3198.0,186.96,191.17,3,3,-1
2852,3240.6,3150.3,211.95,178.45,3,3,-1
2853,3247.7,3210.2,207.3,191.21,3,3,-1
2854,3221.5,3288.9,187.3,181.42,3,3,-1
2855,3128.0,3330.4,182.27,177.77,3,3,-1
2856,3209.4,3319.8,184.91,200.21,3,3,-1
2857,3247.2,3346.8,205.08,187.98,3,3,-1
2858,3129.7,3299.2,191.6,217.02,3,3,-1
2859,3147.6,3192.4,195.53,205.04,3,3,-1
2860,3180.7,3195.3,208.21,178.63,4,4,-1
2861,3245.4,3145.2,212.85,178.19,3,3,-1
2862,3878.5,3238.2,188.57,190.98,4,3,-1
2863,3358.1,3116.4,188.21,195.76,4,4,-1
2864,3312.2,3262.6,216.66,196.18,3,3,-1
2865,3192.7,3900.3,197.18,204.66,3,4,-1
2866,3228.3,3127.8,192.0,204.17,3,3,-1
2867,3283.5,3240.8,211.36,213.64,4,4,-1
2868,3138.3,3228.0,217.5,198.91,3,3,-1
2869,3228.2,3408.0,200.0,211.52,3,3,-1
2870,4032.8,3140.4,194.11,218.52,4,3,-1
2871,3191.5,3261.6,217.98,219.17,3,3,-1
2872,3334.3,3140.1,209.93,175.54,3,3,-1
2873,3232.5,4066.4,200.16,205.42,3,4,-1
2874,3168.0,3248.2,201.87,192.05,3,3,-1
2875,4157.4,3198.1,197.48,196.77,4,3,-1
2876,3146.5,3328.7,190.17,206.93,4,3,-1
2877,3261.8,3286.3,219.34,194.77,3,3,-1
2878,3192.9,3161.4,191.05,185.6,3,3,-1
2879,3147.6,3135.5,201.77,195.24,3,3,-1
2880,3250.0,3222.8,214.35,195.41,3,3,-1
2881,3217.8,3292.3,194.08,198.09,3,3,-1
2882,3293.6,3236.2,202.55,177.28,3,3,-1
2883,3236.6,3192.7,191.59,209.23,3,3,-1
2884,3163.9,3273.8,198.96,194.38,3,3,-1
2885,3200.8,3224.2,189.12,189.87,3,3,-1
2886,3224.1,3175.4,181.63,193.41,3,3,-1
2887,3254.2,3101.0,184.01,177.19,3,3,-1
2888,3324.2,3179.5,202.71,184.27,3,3,-1
2889,3143.4,3183.5,199.95,187.35,3,3,-1
2890,3272.4,2370.3,176.96,173.73,3,3,-1
2891,3040.1,3193.4,182.86,191.8,3,3,-1
2892,3232.7,3236.8,190.24,183.33,3,3,-1
2893,3218.4,3105.2,187.31,176.49,3,3,-1
2894,3142.6,3363.8,194.16,193.4,3,3,-1
2895,3098.0,3121.4,181.41,191.58,3,3,-1
2896,3205.1,3169.3,182.91,185.7,3,3,-1
2897,3167.7,3215.5,188.26,187.06,3,3,-1
2898,3187.1,3173.5,184.73,182.38,3,3,-1
2899,3306.1,3281.3,197.67,186.2,3,3,-1
2900,3390.4,3285.0,179.8,192.83,3,3,-1
2901,3235.9,3137.7,196.28,179.55,3,3,-1
2902,3138.0,2586.7,185.25,175.82,3,3,-1
2903,4020.9,3249.2,209.22,186.62,4,3,-1
2904,3143.3,3141.8,196.16,184.14,3,3,-1
2905,4114.6,3232.4,202.53,188.4,4,3,-1
2906,3097.9,3201.9,179.57,188.12,3,3,-1
2907,3411.7,3224.2,182.26,188.76,3,3,-1
2908,3189.4,3141.1,186.36,193.01,3,3,-1
2909,3244.8,3248.2,200.19,188.67,3,3,-1
2910,3204.4,3234.5,193.69,196.74,3,3,-1
2911,3070.4,3236.7,172.31,182.79,3,3,-1
2912,3132.2,3288.9,179.49,201.92,3,3,-1
2913,3209.4,3317.3,188.92,198.92,3,3,-1
2914,3170.6,3175.2,189.51,188.4,3,3,-1
2915,3197.8,3243.7,179.89,206.23,3,3,-1
2916,3140.4,3144.9,188.51,182.08,3,3,-1
2917,3220.8,3220.5,189.99,175.37,3,3,-1
2918,3225.0,3132.3,196.04,188.46,3,3,-1
2919,3125.1,3209.7,197.01,196.28,3,3,-1
2920,3309.0,3233.2,190.9,187.54,3,3,-1
2921,3183.7,3139.3,207.34,186.06,3,3,-1
2922,3397.2,3228.2,186.78,204.85,3,3,-1
2923,3117.8,3090.6,187.37,175.85,3,3,-1
2924,3145.1,3045.1,177.96,179.2,3,3,-1
2925,3269.8,2572.7,197.53,179.65,3,3,-1
2926,2350.1,3208.5,172.76,186.78,3,3,-1
2927,3199.5,3238.0,184.99,177.57,3,3,-1
2928,2492.6,3243.8,177.66,188.34,3,3,-1
2929,3217.2,3359.2,188.67,184.14,3,3,-1
2930,3161.5,3241.1,210.81,183.78,3,3,-1
2931,3295.6,3121.5,195.89,175.9,3,3,-1
2932,2472.9,2336.7,177.83,174.88,2,3,-1
2933,3115.6,3225.1,184.44,193.21,3,3,-1
2934,3226.0,3176.0,184.42,188.87,3,3,-1
2935,3354.5,3225.6,194.16,186.4,3,3,-1
2936,3259.8,3398.8,182.97,184.3,3,3,-1
2937,3400.0,3226.4,214.65,182.62,3,3,-1
2938,3176.0,3129.1,183.86,185.33,3,3,-1
2939,3166.8,3074.2,184.64,174.91,3,3,-1
2940,3281.6,3220.6,193.14,196.64,3,3,-1
2941,3423.4,3137.3,182.12,191.88,3,3,-1
2942,3238.2,3011.9,198.48,178.04,3,3,-1
2943,3140.4,3234.2,190.48,183.55,3,3,-1
2944,3230.3,3194.7,209.97,206.37,3,3,-1
2945,3234.6,3234.5,193.3,183.93,3,3,-1
2946,3333.4,3144.8,191.95,197.05,3,3,-1
2947,3104.4,3132.7,176.03,186.9,3,3,-1
2948,3113.3,3370.8,185.32,192.25,3,3,-1
2949,3205.8,3172.6,190.2,176.42,3,3,-1
2950,3201.7,3130.2,188.09,178.96,3,3,-1
2951,3380.8,3289.4,201.39,197.63,3,3,-1
2952,3105.8,3198.0,194.53,177.66,3,3,-1
2953,3330.2,3239.8,195.19,187.45,3,3,-1
2954,3266.3,3051.1,196.9,183.86,3,3,-1
2955,3224.9,3230.2,188.3,210.2,3,3,-1
2956,3182.8,3260.1,190.14,184.57,3,3,-1
2957,3131.8,3182.1,177.95,170.98,3,3,-1
2958,3137.8,2378.7,178.18,172.23,3,3,-1
2959,3225.7,3160.5,184.65,191.1,3,3,-1
2960,3161.8,3111.1,172.2,188.11,3,3,-1
2961,2348.1,3525.2,172.08,193.92,2,3,-1
2962,3092.5,3309.8,180.41,180.24,3,3,-1
2963,3170.0,3086.3,182.67,167.11,3,3,-1
2964,3230.6,3229.3,177.24,180.26,3,3,-1
2965,3260.0,3260.0,188.19,187.54,3,3,-1
2966,2335.2,3172.5,172.0,196.33,3,3,-1
2967,2481.1,3333.9,168.95,180.1,3,3,-1
2968,3230.7,3215.6,178.79,193.2,3,3,-1
2969,3288.7,3134.8,182.52,176.42,3,3,-1
2970,2380.6,3214.5,174.74,192.21,3,3,-1
2971,3207.8,3148.2,186.69,179.95,3,3,-1
2972,3228.3,3133.1,179.51,185.01,3,3,-1
2973,3124.5,2387.9,183.48,174.96,3,3,-1
2974,3337.8,3157.2,199.64,179.65,3,3,-1
2975,3202.8,3225.6,179.03,179.16,3,3,-1
2976,3141.0,4028.7,182.61,198.82,3,4,-1
2977,2487.1,3218.6,177.41,177.42,2,3,-1
2978,3106.9,3067.1,177.21,173.25,3,3,-1
2979,2327.2,2363.1,170.89,170.12,2,3,-1
2980,3087.8,2469.7,179.84,176.65,3,2,-1
2981,2316.3,3295.7,174.81,168.63,2,3,-1
2982,2306.5,3097.3,167.67,174.0,3,3,-1
2983,3220.3,2389.0,167.36,160.13,3,2,-1
2984,3129.9,2374.6,180.95,168.36,3,2,-1
2985,3220.9,3074.2,184.88,171.87,3,3,-1
2986,3225.9,3208.3,185.55,175.01,3,3,-1
2987,3124.6,3380.6,175.91,188.67,3,3,-1
2988,3129.7,3124.8,176.02,173.81,3,3,-1
2989,2374.2,3273.1,175.77,190.14,3,3,-1
2990,2340.4,3194.4,171.06,177.28,2,3,-1
2991,3183.3,3127.4,184.59,173.37,3,3,-1
2992,3138.3,3130.4,184.25,183.62,3,3,-1
2993,3240.6,3109.4,183.82,181.1,3,3,-1
2994,2481.3,2325.5,178.21,172.27,2,2,-1
2995,3324.2,2350.2,177.95,173.38,3,3,-1
2996,3080.6,3093.7,177.91,177.75,3,3,-1
2997,2481.7,3124.7,172.59,177.08,2,3,-1
2998,3125.8,2341.9,181.58,175.51,3,3,-1
2999,2493.0,2393.3,173.35,170.07,3,2,-1
3000,3153.4,2398.1,183.72,169.16,3,3,-1
3001,3207.2,3206.7,186.68,180.01,3,3,-1
3002,3148.9,3140.7,185.28,182.53,3,3,-1
3003,3186.3,3198.0,191.95,183.14,3,3,-1
3004,3200.0,2387.0,175.55,175.95,3,3,-1
3005,2368.8,3217.0,172.14,186.83,2,3,-1
3006,3099.6,2374.5,174.52,175.28,3,3,-1
3007,3133.3,3132.2,177.28,183.58,3,3,-1
3008,3104.4,3101.7,180.39,181.31,3,3,-1
3009,3064.4,2372.1,175.58,174.75,3,3,-1
3010,2267.7,3072.4,170.52,170.05,3,3,-1
3011,2363.7,2381.8,176.53,171.91,2,2,-1
3012,3124.6,2342.8,173.83,171.07,3,3,-1
3013,3228.9,2371.2,185.91,172.46,3,3,-1
3014,2366.2,3112.8,177.1,180.32,3,3,-1
3015,3287.3,2376.4,170.06,176.21,3,2,-1
3016,3104.6,3239.6,179.38,181.6,3,3,-1
3017,3092.9,2359.2,175.17,169.84,3,3,-1
3018,3106.5,3133.2,178.07,177.2,3,3,-1
3019,3150.0,3142.4,176.4,187.54,3,3,-1
