gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,team_a_size,team_b_size,n_elite_a,n_elite_b,winner
2776,3463.2,3477.4,2295.18,2270.71,2,2,50,50,10,8,-1
2777,3463.2,3477.4,2302.0,2280.26,2,2,50,50,10,10,-1
2778,3463.2,3477.4,2297.19,2314.7,2,3,50,50,10,10,-1
2779,3463.2,3477.4,2283.76,2319.28,2,2,50,50,10,10,-1
2780,3463.2,3388.5,2280.73,2309.67,2,2,50,50,10,10,-1
2781,3237.6,3388.5,2232.92,2294.0,2,2,50,50,10,10,-1
2782,3237.6,3388.5,2234.81,2301.89,2,2,50,50,10,10,-1
2783,3237.6,3473.7,2241.57,2372.51,3,3,50,50,10,10,-1
2784,3237.6,3473.7,2247.59,2385.93,2,2,50,50,10,10,-1
2785,3237.6,3473.7,2253.47,2395.77,2,3,50,50,10,10,-1
2786,2687.9,3473.7,2259.9,2377.46,3,3,50,50,10,10,-1
2787,3310.1,3473.7,2290.43,2380.16,3,3,50,50,10,10,-1
2788,3310.1,3488.6,2287.48,2376.02,3,3,50,50,10,10,-1
2789,3344.9,3488.6,2318.68,2370.87,3,2,50,50,10,10,-1
2790,3344.9,3488.6,2292.07,2364.03,2,2,50,50,10,10,-1
2791,3344.9,3488.6,2278.92,2363.39,2,2,50,50,10,10,-1
2792,3344.9,3488.6,2315.28,2365.64,2,3,50,50,10,10,-1
2793,3344.9,3488.6,2310.41,2320.02,2,2,50,50,10,10,-1
2794,3344.9,3488.6,2326.52,2325.11,2,2,50,50,10,10,-1
2795,3395.5,3488.6,2354.43,2319.55,3,2,50,50,10,10,-1
2796,3395.5,3488.6,2328.36,2320.96,2,2,50,50,10,10,-1
2797,3395.5,3392.7,2340.24,2314.61,2,3,50,50,10,10,-1
2798,3358.8,3392.7,2296.4,2266.37,3,2,50,50,10,10,-1
2799,3358.8,3387.7,2291.42,2228.1,2,2,50,50,10,10,-1
2800,3437.8,3673.7,2327.0,2267.14,3,3,50,50,10,2,-1
2801,3437.8,3387.7,2302.09,2261.44,2,2,50,50,10,10,-1
2802,3437.8,3387.7,2300.85,2255.67,2,2,50,50,10,10,-1
2803,3437.8,3387.7,2289.65,2254.24,2,2,50,50,10,10,-1
2804,3437.8,2587.8,2289.86,2251.86,2,2,50,50,10,10,-1
2805,3437.8,2589.5,2274.5,2258.31,2,2,50,50,10,10,-1
2806,3437.8,3240.4,2276.41,2288.34,3,3,50,50,10,10,-1
2807,3437.8,3240.4,2265.81,2308.5,2,2,50,50,10,10,-1
2808,3477.7,3240.4,2290.91,2317.79,3,2,50,50,10,10,-1
2809,3477.7,3240.4,2300.85,2315.23,2,2,50,50,10,10,-1
2810,3437.8,3454.0,2322.81,2334.73,3,3,50,50,10,10,-1
2811,3437.8,2589.5,2338.16,2290.66,3,2,50,50,10,10,-1
2812,3437.8,2589.5,2337.67,2287.95,3,3,50,50,10,10,-1
2813,3437.8,2589.5,2352.26,2293.79,2,2,50,50,10,10,-1
2814,3437.8,3393.0,2351.89,2312.18,3,3,50,50,10,10,-1
2815,3437.8,2589.5,2337.44,2285.22,2,2,50,50,10,10,-1
2816,3437.8,2589.5,2358.88,2274.87,3,2,50,50,10,10,-1
2817,3437.8,3325.1,2367.71,2313.03,3,3,50,50,10,10,-1
2818,3437.8,3338.1,2385.58,2345.71,3,3,50,50,10,10,-1
2819,3437.8,3338.1,2362.3,2353.45,2,2,50,50,10,10,-1
2820,3437.8,3338.1,2365.25,2353.42,2,2,50,50,10,10,-1
2821,3437.6,3338.1,2343.54,2351.38,2,2,50,50,10,10,-1
2822,3510.0,3410.0,2354.31,2370.57,3,3,50,50,6,10,-1
2823,3437.6,3410.0,2334.01,2355.2,3,3,50,50,10,10,-1
2824,3240.1,3338.1,2312.04,2338.18,3,2,50,50,10,10,-1
2825,3240.1,3338.1,2328.46,2312.46,2,2,50,50,10,10,-1
2826,2593.9,3338.1,2312.3,2315.28,2,2,50,50,10,10,-1
2827,2593.9,3338.1,2302.58,2321.91,2,2,50,50,10,10,-1
2828,2593.9,3338.1,2299.36,2326.04,2,2,50,50,10,10,-1
2829,2588.8,3338.1,2312.46,2336.27,2,2,50,50,10,10,-1
2830,3347.3,3338.1,2332.4,2334.95,3,3,50,50,10,10,-1
2831,3347.3,3432.7,2331.84,2345.98,3,3,50,50,10,10,-1
2832,3347.3,3432.7,2336.39,2347.47,3,3,50,50,10,10,-1
2833,3347.3,3608.5,2341.53,2357.44,3,3,50,50,10,4,-1
2834,3257.7,3608.5,2331.25,2366.95,2,2,50,50,10,4,-1
2835,3257.7,3608.5,2341.7,2372.43,3,3,50,50,10,5,-1
2836,3257.7,3608.5,2325.7,2369.99,3,2,50,50,10,5,-1
2837,3475.7,3608.5,2346.3,2390.84,3,3,50,50,10,6,-1
2838,3475.7,3608.5,2359.44,2370.57,3,3,50,50,10,5,-1
2839,3475.7,3432.7,2369.54,2352.8,3,3,50,50,10,10,-1
2840,3475.7,3432.7,2374.9,2349.22,3,3,50,50,10,10,-1
2841,3475.7,3173.5,2360.02,2334.51,3,2,50,50,10,10,-1
2842,3475.7,3173.5,2382.45,2327.81,3,3,50,50,10,10,-1
2843,3475.7,3173.5,2395.54,2318.23,3,2,50,50,10,10,-1
2844,3475.7,3489.9,2381.14,2348.46,2,3,50,50,10,10,-1
2845,3475.7,3489.9,2377.33,2335.87,2,2,50,50,10,10,-1
2846,3475.7,3494.7,2365.52,2345.25,3,3,50,50,10,5,-1
2847,3475.7,3494.7,2360.54,2323.9,2,2,50,50,10,1,-1
2848,3456.9,3494.7,2362.91,2320.45,3,2,50,50,10,2,-1
2849,3456.9,3494.7,2369.72,2333.94,3,2,50,50,10,2,-1
2850,3456.9,3494.7,2352.3,2349.46,3,3,50,50,10,8,-1
2851,3456.9,3494.7,2367.54,2316.46,3,3,50,50,10,6,-1
2852,3399.5,3494.7,2389.71,2334.94,3,3,50,50,10,10,-1
2853,3399.5,3451.1,2390.75,2350.03,3,3,50,50,10,10,-1
2854,3399.5,3451.1,2373.23,2341.66,3,2,50,50,10,10,-1
2855,3399.5,3451.1,2360.26,2362.2,2,3,50,50,10,10,-1
2856,3399.5,3451.1,2361.53,2342.25,2,2,50,50,10,10,-1
2857,3399.5,3451.1,2357.51,2329.1,3,3,50,50,10,10,-1
2858,3437.9,3451.1,2342.03,2337.9,3,3,50,50,10,10,-1
2859,3437.9,3451.1,2328.02,2342.3,3,2,50,50,10,10,-1
2860,3437.9,3451.1,2288.86,2349.13,2,2,50,50,10,10,-1
2861,3437.9,3451.1,2314.16,2376.5,3,3,50,50,10,10,-1
2862,3437.9,3451.1,2322.7,2345.72,2,3,50,50,10,10,-1
2863,3437.9,3385.0,2340.26,2341.88,3,3,50,50,10,10,-1
2864,3437.9,3385.0,2361.15,2345.61,3,3,50,50,10,10,-1
2865,3437.9,3385.0,2355.6,2355.59,3,3,50,50,10,10,-1
2866,3637.8,3487.8,2416.85,2381.38,3,3,50,50,7,10,-1
2867,3637.8,3385.0,2409.77,2365.6,3,2,50,50,7,10,-1
2868,3637.8,3419.4,2409.62,2356.67,3,3,50,50,7,10,-1
2869,3600.0,3385.0,2389.54,2356.46,3,3,50,50,6,10,-1
2870,3600.0,3385.0,2380.86,2346.66,3,3,50,50,6,10,-1
2871,3600.0,3385.0,2366.47,2338.55,2,3,50,50,6,10,-1
2872,3490.1,3385.0,2335.42,2324.9,3,3,50,50,7,10,-1
2873,3490.1,3385.0,2335.85,2320.5,2,3,50,50,7,10,-1
2874,3490.1,3385.0,2347.76,2325.62,2,2,50,50,7,10,-1
2875,3490.1,3385.0,2363.86,2354.92,3,3,50,50,7,10,-1
2876,3424.6,3385.0,2339.66,2341.7,2,2,50,50,10,10,-1
2877,3424.6,3385.0,2338.77,2343.0,2,2,50,50,10,10,-1
2878,3252.4,3385.0,2325.7,2367.89,2,3,50,50,10,10,-1
2879,3252.4,3389.9,2320.04,2343.67,2,3,50,50,10,10,-1
2880,3252.4,3389.9,2318.02,2359.11,3,3,50,50,10,10,-1
2881,3294.6,3389.9,2322.4,2356.6,3,2,50,50,10,10,-1
2882,3294.6,3570.0,2327.06,2428.07,2,3,50,50,10,10,-1
2883,3482.9,3570.0,2337.09,2413.64,3,3,50,50,10,10,-1
2884,3482.9,3570.0,2348.22,2410.91,3,3,50,50,10,10,-1
2885,3388.1,3570.0,2354.87,2380.62,2,2,50,50,10,7,-1
2886,3388.1,3570.0,2344.29,2361.56,3,3,50,50,10,5,-1
2887,3388.1,3610.0,2342.76,2373.57,3,3,50,50,10,6,-1
2888,3388.1,3610.0,2343.07,2364.25,3,2,50,50,10,5,-1
2889,3388.1,3610.0,2332.94,2370.06,2,2,50,50,10,5,-1
2890,3388.1,3610.0,2331.33,2362.85,2,2,50,50,10,4,-1
2891,3388.1,3610.0,2334.48,2382.28,3,3,50,50,10,5,-1
2892,3388.1,3402.8,2344.09,2377.8,3,3,50,50,10,10,-1
2893,3388.1,3402.8,2353.45,2373.32,3,3,50,50,10,10,-1
2894,3388.1,3402.8,2352.27,2367.86,2,2,50,50,10,10,-1
2895,3388.1,3402.8,2337.67,2355.7,2,2,50,50,10,10,-1
2896,3251.3,3507.1,2335.46,2377.28,2,3,50,50,10,7,-1
2897,3243.7,3507.1,2322.57,2353.29,2,3,50,50,10,5,-1
2898,3243.7,3417.1,2321.76,2350.44,2,3,50,50,10,10,-1
2899,3243.7,3417.1,2316.86,2352.34,2,2,50,50,10,10,-1
2900,3277.6,3592.6,2320.14,2395.98,3,3,50,50,10,7,-1
2901,3277.6,3592.6,2319.07,2364.45,3,3,50,50,10,4,-1
2902,2537.6,3417.1,2301.13,2344.63,3,2,50,50,10,10,-1
2903,2537.6,3417.1,2299.83,2353.93,2,2,50,50,10,10,-1
2904,2537.6,3356.6,2302.18,2352.27,2,3,50,50,10,10,-1
2905,3337.4,3341.0,2299.16,2330.98,3,2,50,50,10,10,-1
2906,3337.4,3341.0,2308.7,2337.94,2,2,50,50,10,10,-1
2907,3337.4,3317.6,2317.84,2302.54,3,2,50,50,10,10,-1
2908,3337.4,3317.6,2292.1,2300.97,2,2,50,50,10,10,-1
2909,3344.6,3359.6,2314.94,2285.93,3,3,50,50,10,10,-1
2910,3344.6,3359.6,2304.62,2279.75,2,2,50,50,10,10,-1
2911,3344.6,3359.6,2307.26,2282.43,2,2,50,50,10,10,-1
2912,3364.0,3364.0,2340.25,2310.06,3,3,50,50,10,10,-1
2913,3441.4,3547.9,2332.91,2314.81,3,3,50,50,10,4,-1
2914,3364.0,3547.9,2336.55,2304.75,2,2,50,50,10,3,-1
2915,3364.0,3547.9,2355.3,2312.89,3,3,50,50,10,3,-1
2916,3344.6,3547.9,2334.26,2313.12,2,2,50,50,10,3,-1
2917,3344.6,3547.9,2331.61,2339.34,2,2,50,50,10,5,-1
2918,3142.9,3547.9,2320.04,2341.25,2,2,50,50,10,5,-1
2919,3350.0,3547.9,2334.15,2332.85,3,3,50,50,10,4,-1
2920,3350.0,3547.9,2355.59,2344.88,2,3,50,50,10,5,-1
2921,3142.9,3484.5,2329.85,2336.58,2,3,50,50,10,10,-1
2922,3453.4,3455.0,2351.04,2319.78,3,2,50,50,10,9,-1
2923,3453.4,3463.7,2374.43,2342.68,3,3,50,50,10,10,-1
2924,3470.5,3369.7,2381.62,2312.02,3,2,50,50,10,10,-1
2925,3498.9,3369.7,2361.85,2315.95,3,2,50,50,6,10,-1
2926,3664.6,3369.7,2378.71,2333.88,3,3,50,50,7,10,-1
2927,3470.5,3369.7,2360.15,2312.21,2,3,50,50,10,10,-1
2928,3470.5,3369.7,2350.92,2330.37,3,3,50,50,10,10,-1
2929,3470.5,3369.7,2361.17,2325.59,2,2,50,50,10,10,-1
2930,3470.5,3369.7,2353.31,2330.52,2,2,50,50,10,10,-1
2931,3470.5,3369.7,2362.54,2329.3,2,2,50,50,10,10,-1
2932,3450.5,3238.0,2351.51,2301.62,2,3,50,50,10,10,-1
2933,3450.5,3238.0,2357.17,2294.23,3,3,50,50,10,10,-1
2934,3450.5,3428.6,2350.96,2316.88,3,3,50,50,10,10,-1
2935,3450.5,3428.6,2335.7,2305.04,3,2,50,50,10,10,-1
2936,3450.5,3428.6,2334.82,2319.22,2,3,50,50,10,10,-1
2937,3450.5,3238.0,2369.25,2306.44,3,3,50,50,10,10,-1
2938,3450.5,3568.3,2357.12,2332.7,2,3,50,50,10,4,-1
2939,3450.5,3272.7,2373.02,2303.03,3,3,50,50,10,10,-1
2940,3658.0,3323.9,2416.98,2327.72,3,3,50,50,7,10,-1
2941,3450.5,3423.5,2382.4,2345.99,3,3,50,50,10,10,-1
2942,3453.6,3468.6,2378.0,2361.67,3,3,50,50,10,10,-1
2943,3453.6,3468.6,2373.05,2357.58,3,3,50,50,10,10,-1
2944,3450.5,3468.6,2366.55,2360.2,3,3,50,50,10,10,-1
2945,3450.5,3468.6,2365.19,2356.87,3,3,50,50,10,10,-1
2946,3450.5,3468.6,2352.54,2358.1,2,3,50,50,10,10,-1
2947,3450.5,3468.6,2363.09,2380.03,3,3,50,50,10,10,-1
2948,3487.1,3468.6,2392.16,2364.91,3,2,50,50,10,10,-1
2949,3487.1,3468.6,2393.86,2379.07,3,3,50,50,10,10,-1
2950,3487.1,3343.5,2387.68,2367.01,3,3,50,50,10,10,-1
2951,3477.4,3423.7,2397.72,2376.07,3,3,50,50,10,10,-1
2952,3477.4,3343.5,2408.77,2374.05,2,2,50,50,10,10,-1
2953,3488.9,3393.9,2402.49,2366.43,3,3,50,50,10,10,-1
2954,3488.9,3402.0,2409.56,2366.16,3,3,50,50,10,10,-1
2955,3488.9,3546.9,2366.53,2399.13,3,3,50,50,10,8,-1
2956,3500.7,3546.9,2383.67,2364.21,3,3,50,50,5,5,-1
2957,3500.7,3546.9,2376.08,2353.25,3,3,50,50,5,5,-1
2958,3500.7,3546.9,2373.24,2337.55,3,2,50,50,6,4,-1
2959,3500.7,3546.9,2371.08,2349.42,3,3,50,50,6,4,-1
2960,3500.7,3546.9,2359.25,2349.08,3,3,50,50,5,3,-1
2961,3500.7,3546.9,2371.37,2362.29,3,3,50,50,5,4,-1
2962,3500.7,3546.9,2358.14,2381.74,3,3,50,50,3,6,-1
2963,3500.7,3546.9,2357.32,2361.93,3,3,50,50,3,4,-1
2964,3500.7,3546.9,2361.83,2366.55,2,2,50,50,3,5,-1
2965,3393.2,3546.9,2349.14,2368.55,3,3,50,50,10,6,-1
2966,3346.9,3546.9,2320.86,2308.94,3,2,50,50,10,5,-1
2967,3346.9,3546.9,2332.5,2295.11,3,3,50,50,10,4,-1
2968,3346.9,3546.9,2327.81,2308.78,2,3,50,50,10,5,-1
2969,3400.4,3546.9,2338.53,2286.79,3,3,50,50,10,4,-1
2970,3400.4,3546.9,2321.86,2312.71,3,3,50,50,10,4,-1
2971,3400.4,3546.9,2326.8,2332.2,3,3,50,50,10,4,-1
2972,3400.4,3546.9,2337.27,2353.82,3,3,50,50,10,5,-1
2973,3400.4,3546.9,2340.39,2355.87,2,2,50,50,10,5,-1
2974,3249.2,3546.9,2317.01,2344.77,3,3,50,50,10,6,-1
2975,3249.2,3546.9,2315.64,2353.18,3,3,50,50,10,6,-1
2976,3249.2,3546.9,2311.57,2355.13,2,2,50,50,10,6,-1
2977,3249.2,3352.3,2327.33,2333.8,2,2,50,50,10,10,-1
2978,3249.2,3352.3,2331.8,2328.21,2,3,50,50,10,10,-1
2979,3333.5,3352.3,2341.61,2331.77,3,2,50,50,10,10,-1
2980,3540.7,3352.3,2368.23,2327.34,3,3,50,50,6,10,-1
2981,3540.7,3352.3,2373.18,2341.18,2,3,50,50,5,10,-1
2982,3540.7,3444.7,2374.31,2348.45,3,3,50,50,6,10,-1
2983,3540.7,3444.7,2373.78,2362.83,2,3,50,50,6,10,-1
2984,3365.7,3444.7,2356.15,2366.66,3,3,50,50,10,10,-1
2985,3333.5,3444.7,2347.88,2362.64,2,2,50,50,10,10,-1
2986,3325.7,3444.7,2342.92,2339.53,3,2,50,50,10,10,-1
2987,3342.1,3444.7,2334.44,2336.52,3,3,50,50,10,10,-1
2988,3396.9,3444.7,2351.84,2346.52,3,2,50,50,10,10,-1
2989,3396.9,3444.7,2335.94,2330.59,2,3,50,50,10,9,-1
2990,3502.5,3444.7,2370.43,2331.3,3,3,50,50,9,10,-1
2991,3396.9,2537.0,2338.5,2314.19,2,2,50,50,10,10,-1
2992,3396.9,3339.0,2347.17,2336.26,2,3,50,50,10,10,-1
2993,3469.0,3619.0,2343.14,2363.55,3,3,50,50,10,5,-1
2994,3469.0,3619.0,2335.67,2354.92,2,3,50,50,10,5,-1
2995,3469.0,3371.1,2340.34,2344.65,3,3,50,50,10,10,-1
2996,3245.5,3411.0,2334.5,2353.64,2,3,50,50,10,10,-1
2997,3368.3,3411.0,2347.97,2343.48,3,3,50,50,10,10,-1
2998,3368.3,3411.0,2350.24,2336.46,3,3,50,50,10,10,-1
2999,3368.3,3411.0,2344.2,2337.95,3,3,50,50,10,10,-1
3000,3368.3,3411.0,2338.57,2325.15,2,3,27,50,10,10,-1
3001,3368.3,3253.3,2346.64,2323.91,3,3,50,50,10,10,-1
3002,3368.3,3253.3,2344.91,2323.44,2,3,50,50,10,10,-1
3003,3403.7,3253.3,2361.22,2325.69,3,2,50,50,10,10,-1
3004,3403.7,3253.3,2366.42,2332.69,3,3,50,50,10,10,-1
3005,3446.7,3366.7,2376.61,2380.53,3,3,50,50,10,10,-1
3006,3446.7,3444.6,2354.5,2368.06,3,3,50,50,10,10,-1
3007,3446.7,3477.4,2345.42,2394.06,3,3,50,50,10,10,-1
3008,3368.3,3477.4,2343.56,2375.12,3,2,50,50,10,10,-1
3009,3368.3,3444.6,2340.28,2381.62,3,3,50,50,10,10,-1
3010,3333.7,3444.6,2312.58,2366.52,2,2,50,50,10,10,-1
3011,3342.4,3444.6,2323.64,2339.31,3,2,50,50,10,9,-1
3012,3342.4,3444.6,2323.45,2339.47,2,2,50,27,10,10,-1
3013,3342.4,3444.6,2311.25,2357.24,2,2,21,20,10,10,-1
3014,3342.4,3444.6,2298.71,2339.5,2,2,50,50,10,10,-1
3015,3342.4,3444.6,2299.71,2332.55,2,3,50,50,10,10,-1
3016,3343.5,3444.6,2313.87,2328.88,3,3,50,50,10,10,-1
3017,3518.6,3444.6,2340.85,2315.98,3,2,50,50,5,9,-1
3018,3518.6,3444.6,2329.31,2323.28,2,3,24,35,3,9,-1
3019,3518.6,3444.6,2327.86,2298.15,2,2,21,20,3,8,-1
3020,3342.4,3444.6,2321.57,2307.67,2,2,41,47,10,9,-1
3021,3342.4,3444.6,2302.64,2308.79,2,2,50,50,10,10,-1
3022,2548.4,3444.6,2280.79,2309.18,2,2,50,36,10,10,-1
3023,2482.1,3444.6,2285.89,2311.39,2,3,50,50,10,10,-1
3024,2581.2,3444.6,2290.79,2337.0,3,3,50,50,10,10,-1
3025,3431.2,3444.6,2306.16,2326.72,3,3,50,50,7,10,-1
3026,3431.2,3329.9,2330.89,2321.4,3,2,29,50,8,10,-1
3027,3664.8,3329.9,2351.56,2318.15,3,3,50,50,5,10,-1
3028,3664.8,3348.7,2358.21,2336.4,3,3,50,50,5,10,-1
3029,3664.8,3435.8,2367.04,2358.3,3,3,50,50,6,10,-1
3030,3365.4,3435.8,2324.25,2357.41,3,3,50,50,10,10,-1
3031,3365.4,3435.8,2317.23,2346.99,3,3,50,50,10,10,-1
3032,3337.5,3435.8,2312.28,2356.78,2,3,26,50,10,10,-1
3033,2587.5,3435.8,2292.5,2349.3,2,3,50,50,10,10,-1
3034,3267.8,3435.8,2314.24,2343.83,3,3,50,50,10,10,-1
3035,3389.9,3435.8,2312.81,2343.98,3,3,50,50,10,10,-1
3036,3389.9,3334.9,2324.66,2335.63,2,2,21,23,10,10,-1
3037,3389.9,3334.9,2320.52,2349.39,2,2,24,22,10,10,-1
3038,2532.8,3334.9,2304.65,2329.31,2,2,28,50,10,10,-1
3039,2532.8,3334.9,2303.63,2329.56,2,2,50,31,10,10,-1
3040,3240.9,3360.9,2313.41,2342.63,3,3,50,50,10,10,-1
3041,3240.9,3360.9,2301.97,2336.79,3,3,50,50,10,10,-1
3042,3426.6,3360.9,2320.96,2348.6,3,3,50,50,10,10,-1
3043,3426.6,3230.8,2327.98,2344.98,3,3,50,50,10,10,-1
3044,3240.9,3493.8,2320.3,2371.3,2,3,27,23,10,10,-1
3045,3344.3,3393.8,2346.35,2365.8,3,3,50,50,10,10,-1
3046,3303.3,3393.8,2333.23,2349.61,3,2,50,50,10,10,-1
3047,3303.3,3393.8,2334.94,2334.4,3,3,50,50,10,10,-1
3048,3337.5,3393.8,2331.48,2364.55,3,3,50,50,10,10,-1
3049,3303.3,3393.8,2321.71,2356.94,2,2,50,50,10,10,-1
3050,3336.2,3393.8,2323.85,2343.32,3,2,50,50,10,10,-1
3051,3336.2,3393.8,2330.53,2369.22,3,3,50,50,10,10,-1
3052,3385.3,3387.5,2324.81,2362.7,3,3,50,50,10,10,-1
3053,3385.3,3387.5,2320.79,2358.25,3,3,50,50,10,10,-1
3054,3385.3,3387.5,2331.07,2388.89,3,3,50,50,10,10,-1
3055,3395.8,3387.5,2347.28,2368.13,3,3,50,50,10,10,-1
3056,3395.8,3490.2,2353.43,2408.24,3,3,50,50,10,10,-1
3057,3395.8,3490.2,2345.93,2392.78,3,2,50,50,10,10,-1
3058,3395.8,3490.2,2361.72,2400.13,3,3,50,50,10,10,-1
3059,3504.1,3490.2,2363.15,2404.2,3,3,50,50,6,10,-1
3060,3395.8,3409.5,2360.24,2405.17,3,3,50,50,10,10,-1
3061,3395.8,3409.5,2348.79,2402.41,3,2,50,50,10,10,-1
3062,3390.2,3409.5,2329.94,2350.1,3,2,50,50,10,10,-1
3063,3449.8,3414.8,2365.26,2395.53,3,3,50,50,10,10,-1
3064,3379.8,3459.2,2357.86,2372.96,3,3,50,50,10,10,-1
3065,3379.8,3459.2,2367.42,2369.46,3,3,50,50,10,10,-1
3066,3435.8,3459.2,2377.22,2371.61,3,3,50,50,10,10,-1
3067,3435.8,3459.2,2419.57,2366.21,3,2,50,50,10,10,-1
3068,3435.8,3459.2,2404.63,2357.6,3,3,50,50,10,10,-1
3069,3435.8,3459.2,2398.49,2416.27,3,3,50,50,10,10,-1
3070,3435.8,3459.2,2392.34,2386.49,2,2,22,20,10,10,-1
3071,3435.8,3459.2,2383.97,2385.33,2,2,20,20,10,10,-1
3072,3435.8,3459.2,2358.03,2370.09,2,2,21,20,10,10,-1
3073,3435.8,3459.2,2361.15,2347.92,2,2,20,20,10,10,-1
3074,3435.8,3459.2,2345.84,2378.72,2,3,20,50,10,10,-1
3075,3435.8,3459.2,2311.31,2379.82,2,2,21,20,10,10,-1
3076,3357.6,3459.2,2307.07,2363.95,3,2,26,23,10,10,-1
3077,3357.6,3374.3,2289.83,2334.06,2,2,20,20,10,10,-1
3078,3357.6,3374.3,2280.01,2328.79,2,2,27,20,10,10,-1
3079,3357.6,3565.4,2288.96,2328.13,3,3,26,21,10,3,-1
3080,3357.6,3565.4,2309.98,2320.8,3,3,38,46,10,2,-1
3081,3315.4,3565.4,2291.75,2318.23,2,2,20,20,10,2,-1
3082,3315.4,3565.4,2295.28,2311.93,2,2,26,21,10,2,-1
3083,3315.4,3565.4,2294.07,2335.28,2,3,20,22,10,4,-1
3084,3315.4,3565.4,2279.38,2344.1,2,2,20,23,10,7,-1
3085,2500.0,3415.4,2282.95,2286.9,2,2,20,20,10,10,-1
3086,2500.0,3415.4,2286.17,2284.18,2,2,20,20,10,9,-1
3087,2500.0,3415.4,2262.16,2268.36,2,2,20,20,10,9,-1
3088,2495.4,2600.0,2252.15,2266.52,2,2,26,22,10,10,-1
3089,2495.4,2600.0,2289.59,2281.95,2,2,22,20,10,10,-1
3090,2495.4,2600.0,2285.28,2257.92,2,2,20,20,10,10,-1
3091,2600.0,2600.0,2286.81,2266.47,2,2,20,20,10,10,-1
3092,2600.0,2500.0,2289.64,2264.65,2,2,21,20,10,10,-1
3093,3350.6,3310.6,2344.57,2283.91,3,3,42,22,10,10,-1
3094,3350.6,2497.7,2338.85,2266.6,2,2,20,20,10,10,-1
3095,3345.6,3523.2,2347.96,2278.73,3,3,40,25,10,1,-1
3096,3345.6,2497.7,2330.48,2288.55,2,2,26,24,10,10,-1
3097,3373.5,2497.7,2372.84,2303.03,3,3,50,42,10,10,-1
3098,3373.5,2497.7,2358.12,2305.77,2,2,20,20,10,10,-1
3099,3477.6,3287.6,2379.87,2325.73,3,3,23,21,10,10,-1
3100,3477.6,3439.7,2375.5,2331.12,3,3,27,50,9,10,-1
3101,3477.6,3439.7,2348.3,2316.85,2,2,21,22,7,10,-1
3102,3419.7,3287.6,2346.04,2310.48,2,2,24,22,10,10,-1
3103,3519.7,3287.6,2407.54,2318.76,3,3,50,50,10,10,-1
3104,3519.7,3254.7,2399.45,2315.69,2,2,23,21,10,10,-1
3105,3519.7,2546.6,2411.66,2303.48,3,2,47,31,10,10,-1
3106,3519.7,2546.6,2425.77,2304.14,3,2,34,26,10,10,-1
3107,3419.7,3267.7,2415.68,2321.04,3,3,50,50,10,10,-1
3108,3419.7,3686.1,2441.44,2363.99,3,3,50,50,10,5,-1
3109,3419.7,3686.1,2406.82,2374.31,3,3,47,50,10,5,-1
3110,3419.7,3475.7,2386.68,2361.76,2,3,50,50,10,10,-1
3111,3419.7,3335.7,2380.78,2346.95,3,3,36,38,10,10,-1
3112,3512.8,3335.7,2405.22,2340.62,3,2,46,24,10,10,-1
3113,3437.8,3269.7,2401.92,2332.84,3,3,50,50,10,10,-1
3114,3666.4,3269.7,2395.22,2339.53,3,2,50,50,8,10,-1
3115,3666.4,3332.0,2423.24,2352.04,3,3,32,50,10,10,-1
3116,3666.4,3453.8,2412.37,2347.43,3,3,40,50,9,9,-1
3117,3666.4,3453.8,2413.37,2359.74,2,3,45,24,8,10,-1
3118,3332.8,3453.8,2387.81,2365.2,3,3,50,50,10,10,-1
3119,3332.8,3453.8,2390.56,2370.08,3,3,50,50,10,10,-1
3120,3332.8,3471.3,2380.38,2426.05,2,3,50,50,10,10,-1
3121,3426.3,3471.3,2395.55,2388.56,3,3,50,50,10,10,-1
3122,3426.3,3471.3,2410.06,2403.13,3,3,22,50,10,10,-1
3123,3426.3,3471.3,2396.31,2393.75,2,2,21,39,10,10,-1
3124,3477.6,3471.3,2397.6,2377.76,3,3,27,22,10,10,-1
3125,3477.6,3471.3,2400.29,2396.5,3,3,24,50,10,10,-1
3126,3426.3,3471.3,2405.15,2423.63,3,3,44,50,10,10,-1
3127,3426.3,3471.3,2388.9,2386.74,3,3,20,22,10,10,-1
3128,3426.3,3422.4,2361.77,2381.74,2,2,20,20,10,10,-1
3129,3479.6,3422.4,2361.93,2364.19,3,3,50,50,9,10,-1
3130,3479.6,3422.4,2363.11,2378.91,3,3,37,21,9,10,-1
3131,3479.6,3422.4,2367.35,2367.32,3,2,22,25,10,10,-1
3132,3479.6,3379.7,2363.79,2320.16,2,2,20,20,9,10,-1
3133,3394.6,3379.7,2328.16,2279.5,2,2,20,20,10,10,-1
3134,3394.6,2525.2,2316.38,2259.45,2,2,25,20,10,10,-1
3135,3394.6,2500.0,2315.58,2260.63,2,2,20,23,10,10,-1
3136,3394.6,2500.0,2316.75,2246.96,2,2,20,22,10,10,-1
3137,3334.3,3343.8,2302.24,2290.72,2,3,23,22,10,10,-1
3138,3334.3,3343.8,2287.12,2297.27,2,2,21,21,10,10,-1
3139,3393.3,3343.8,2326.12,2286.84,3,2,35,24,10,10,-1
3140,3393.3,3343.8,2339.0,2284.8,2,2,22,46,10,10,-1
3141,3393.3,3429.9,2343.4,2279.58,3,3,21,49,10,5,-1
